year,scenario,slr_m,nuts3,flooded_pixels,total_pixels,fraction_flooded,gdp_2022_eur,gdp_at_risk_eur
2063,ssp245,0.378,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2063,ssp245,0.378,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2063,ssp245,0.378,Cávado,92,1744158,5.275e-05,8421876000.0,444233.0
2063,ssp245,0.378,Douro,0,3853582,0.0,3054160000.0,0.0
2063,ssp245,0.378,Grande Lisboa,21773,1869180,0.01164842,75526356000.0,879762970.0
2063,ssp245,0.378,Lezíria do Tejo,7153,5770151,0.00123966,4573917000.0,5670082.0
2063,ssp245,0.378,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2063,ssp245,0.378,Oeste,954,3003380,0.00031764,6490912000.0,2061787.0
2063,ssp245,0.378,Península de Setúbal,5847,2178612,0.00268382,13176454000.0,35363216.0
2063,ssp245,0.378,Região de Aveiro,28238,2335224,0.0120922,8691000000.0,105093326.0
2063,ssp245,0.378,Região de Coimbra,15231,5944890,0.00256203,9133907000.0,23401364.0
2063,ssp245,0.378,Região de Leiria,5,3339196,1.5e-06,6490351000.0,9718.0
2063,ssp245,0.378,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2063,ssp245,0.378,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2063,ssp245,0.378,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2063,ssp245,0.378,Área Metropolitana do Porto,81,2835070,2.857e-05,39710799000.0,1134566.0
2064,ssp245,0.384,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2064,ssp245,0.384,Alentejo Litoral,14345,7057470,0.0020326,3133737000.0,6369628.0
2064,ssp245,0.384,Algarve,15078,6576139,0.00229283,11984171000.0,27477724.0
2064,ssp245,0.384,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2064,ssp245,0.384,Alto Minho,699,3118798,0.00022412,4151610000.0,930479.0
2064,ssp245,0.384,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2064,ssp245,0.384,Ave,0,2028246,0.0,8045336000.0,0.0
2064,ssp245,0.384,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2064,ssp245,0.384,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2064,ssp245,0.384,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2064,ssp245,0.384,Cávado,99,1744158,5.676e-05,8421876000.0,478033.0
2064,ssp245,0.384,Douro,0,3853582,0.0,3054160000.0,0.0
2064,ssp245,0.384,Grande Lisboa,22324,1869180,0.01194321,75526356000.0,902026756.0
2064,ssp245,0.384,Lezíria do Tejo,7413,5770151,0.00128472,4573917000.0,5876180.0
2064,ssp245,0.384,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2064,ssp245,0.384,Oeste,975,3003380,0.00032463,6490912000.0,2107172.0
2064,ssp245,0.384,Península de Setúbal,5993,2178612,0.00275083,13176454000.0,36246238.0
2064,ssp245,0.384,Região de Aveiro,28850,2335224,0.01235428,8691000000.0,107371006.0
2064,ssp245,0.384,Região de Coimbra,15404,5944890,0.00259113,9133907000.0,23667167.0
2064,ssp245,0.384,Região de Leiria,6,3339196,1.8e-06,6490351000.0,11662.0
2064,ssp245,0.384,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2064,ssp245,0.384,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2064,ssp245,0.384,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2064,ssp245,0.384,Área Metropolitana do Porto,81,2835070,2.857e-05,39710799000.0,1134566.0
2065,ssp245,0.39,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2065,ssp245,0.39,Alentejo Litoral,14564,7057470,0.00206363,3133737000.0,6466871.0
2065,ssp245,0.39,Algarve,15475,6576139,0.0023532,11984171000.0,28201205.0
2065,ssp245,0.39,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2065,ssp245,0.39,Alto Minho,719,3118798,0.00023054,4151610000.0,957102.0
2065,ssp245,0.39,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2065,ssp245,0.39,Ave,0,2028246,0.0,8045336000.0,0.0
2065,ssp245,0.39,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2065,ssp245,0.39,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2065,ssp245,0.39,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2065,ssp245,0.39,Cávado,103,1744158,5.905e-05,8421876000.0,497348.0
2065,ssp245,0.39,Douro,0,3853582,0.0,3054160000.0,0.0
2065,ssp245,0.39,Grande Lisboa,22894,1869180,0.01224815,75526356000.0,925058258.0
2065,ssp245,0.39,Lezíria do Tejo,7658,5770151,0.00132717,4573917000.0,6070388.0
2065,ssp245,0.39,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2065,ssp245,0.39,Oeste,1011,3003380,0.00033662,6490912000.0,2184976.0
2065,ssp245,0.39,Península de Setúbal,6151,2178612,0.00282336,13176454000.0,37201837.0
2065,ssp245,0.39,Região de Aveiro,29458,2335224,0.01261464,8691000000.0,109633799.0
2065,ssp245,0.39,Região de Coimbra,15599,5944890,0.00262393,9133907000.0,23966771.0
2065,ssp245,0.39,Região de Leiria,6,3339196,1.8e-06,6490351000.0,11662.0
2065,ssp245,0.39,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2065,ssp245,0.39,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2065,ssp245,0.39,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2065,ssp245,0.39,Área Metropolitana do Porto,82,2835070,2.892e-05,39710799000.0,1148573.0
2066,ssp245,0.396,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2066,ssp245,0.396,Alentejo Litoral,14786,7057470,0.00209509,3133737000.0,6565446.0
2066,ssp245,0.396,Algarve,15800,6576139,0.00240263,11984171000.0,28793476.0
2066,ssp245,0.396,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2066,ssp245,0.396,Alto Minho,745,3118798,0.00023887,4151610000.0,991712.0
2066,ssp245,0.396,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2066,ssp245,0.396,Ave,0,2028246,0.0,8045336000.0,0.0
2066,ssp245,0.396,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2066,ssp245,0.396,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2066,ssp245,0.396,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2066,ssp245,0.396,Cávado,109,1744158,6.249e-05,8421876000.0,526320.0
2066,ssp245,0.396,Douro,0,3853582,0.0,3054160000.0,0.0
2066,ssp245,0.396,Grande Lisboa,23448,1869180,0.01254454,75526356000.0,947443261.0
2066,ssp245,0.396,Lezíria do Tejo,7908,5770151,0.0013705,4573917000.0,6268560.0
2066,ssp245,0.396,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2066,ssp245,0.396,Oeste,1040,3003380,0.00034628,6490912000.0,2247650.0
2066,ssp245,0.396,Península de Setúbal,6314,2178612,0.00289818,13176454000.0,38187677.0
2066,ssp245,0.396,Região de Aveiro,30045,2335224,0.012866,8691000000.0,111818436.0
2066,ssp245,0.396,Região de Coimbra,15759,5944890,0.00265085,9133907000.0,24212599.0
2066,ssp245,0.396,Região de Leiria,6,3339196,1.8e-06,6490351000.0,11662.0
2066,ssp245,0.396,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2066,ssp245,0.396,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2066,ssp245,0.396,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2066,ssp245,0.396,Área Metropolitana do Porto,85,2835070,2.998e-05,39710799000.0,1190594.0
2067,ssp245,0.402,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2067,ssp245,0.402,Alentejo Litoral,15012,7057470,0.00212711,3133737000.0,6665797.0
2067,ssp245,0.402,Algarve,16154,6576139,0.00245646,11984171000.0,29438596.0
2067,ssp245,0.402,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2067,ssp245,0.402,Alto Minho,763,3118798,0.00024465,4151610000.0,1015673.0
2067,ssp245,0.402,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2067,ssp245,0.402,Ave,0,2028246,0.0,8045336000.0,0.0
2067,ssp245,0.402,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2067,ssp245,0.402,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2067,ssp245,0.402,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2067,ssp245,0.402,Cávado,110,1744158,6.307e-05,8421876000.0,531148.0
2067,ssp245,0.402,Douro,0,3853582,0.0,3054160000.0,0.0
2067,ssp245,0.402,Grande Lisboa,24076,1869180,0.01288051,75526356000.0,972818320.0
2067,ssp245,0.402,Lezíria do Tejo,8162,5770151,0.00141452,4573917000.0,6469902.0
2067,ssp245,0.402,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2067,ssp245,0.402,Oeste,1073,3003380,0.00035726,6490912000.0,2318970.0
2067,ssp245,0.402,Península de Setúbal,6464,2178612,0.00296703,13176454000.0,39094891.0
2067,ssp245,0.402,Região de Aveiro,30625,2335224,0.01311437,8691000000.0,113977021.0
2067,ssp245,0.402,Região de Coimbra,15900,5944890,0.00267457,9133907000.0,24429236.0
2067,ssp245,0.402,Região de Leiria,7,3339196,2.1e-06,6490351000.0,13606.0
2067,ssp245,0.402,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2067,ssp245,0.402,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2067,ssp245,0.402,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2067,ssp245,0.402,Área Metropolitana do Porto,88,2835070,3.104e-05,39710799000.0,1232615.0
2068,ssp245,0.408,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2068,ssp245,0.408,Alentejo Litoral,15252,7057470,0.00216111,3133737000.0,6772364.0
2068,ssp245,0.408,Algarve,16489,6576139,0.0025074,11984171000.0,30049090.0
2068,ssp245,0.408,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2068,ssp245,0.408,Alto Minho,789,3118798,0.00025298,4151610000.0,1050283.0
2068,ssp245,0.408,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2068,ssp245,0.408,Ave,0,2028246,0.0,8045336000.0,0.0
2068,ssp245,0.408,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2068,ssp245,0.408,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2068,ssp245,0.408,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2068,ssp245,0.408,Cávado,112,1744158,6.421e-05,8421876000.0,540805.0
2068,ssp245,0.408,Douro,0,3853582,0.0,3054160000.0,0.0
2068,ssp245,0.408,Grande Lisboa,24630,1869180,0.0131769,75526356000.0,995203324.0
2068,ssp245,0.408,Lezíria do Tejo,8411,5770151,0.00145767,4573917000.0,6667281.0
2068,ssp245,0.408,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2068,ssp245,0.408,Oeste,1097,3003380,0.00036526,6490912000.0,2370839.0
2068,ssp245,0.408,Península de Setúbal,6612,2178612,0.00303496,13176454000.0,39990009.0
2068,ssp245,0.408,Região de Aveiro,31249,2335224,0.01338159,8691000000.0,116299361.0
2068,ssp245,0.408,Região de Coimbra,16069,5944890,0.00270299,9133907000.0,24688893.0
2068,ssp245,0.408,Região de Leiria,7,3339196,2.1e-06,6490351000.0,13606.0
2068,ssp245,0.408,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2068,ssp245,0.408,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2068,ssp245,0.408,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2068,ssp245,0.408,Área Metropolitana do Porto,88,2835070,3.104e-05,39710799000.0,1232615.0
2069,ssp245,0.414,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2069,ssp245,0.414,Alentejo Litoral,15461,7057470,0.00219073,3133737000.0,6865167.0
2069,ssp245,0.414,Algarve,16873,6576139,0.00256579,11984171000.0,30748881.0
2069,ssp245,0.414,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2069,ssp245,0.414,Alto Minho,811,3118798,0.00026004,4151610000.0,1079568.0
2069,ssp245,0.414,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2069,ssp245,0.414,Ave,0,2028246,0.0,8045336000.0,0.0
2069,ssp245,0.414,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2069,ssp245,0.414,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2069,ssp245,0.414,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2069,ssp245,0.414,Cávado,119,1744158,6.823e-05,8421876000.0,574606.0
2069,ssp245,0.414,Douro,0,3853582,0.0,3054160000.0,0.0
2069,ssp245,0.414,Grande Lisboa,25244,1869180,0.01350539,75526356000.0,1020012696.0
2069,ssp245,0.414,Lezíria do Tejo,8627,5770151,0.00149511,4573917000.0,6838501.0
2069,ssp245,0.414,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2069,ssp245,0.414,Oeste,1115,3003380,0.00037125,6490912000.0,2409741.0
2069,ssp245,0.414,Península de Setúbal,6742,2178612,0.00309463,13176454000.0,40776262.0
2069,ssp245,0.414,Região de Aveiro,31843,2335224,0.01363595,8691000000.0,118510050.0
2069,ssp245,0.414,Região de Coimbra,16236,5944890,0.00273109,9133907000.0,24945477.0
2069,ssp245,0.414,Região de Leiria,7,3339196,2.1e-06,6490351000.0,13606.0
2069,ssp245,0.414,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2069,ssp245,0.414,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2069,ssp245,0.414,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2069,ssp245,0.414,Área Metropolitana do Porto,93,2835070,3.28e-05,39710799000.0,1302650.0
2070,ssp245,0.42,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2070,ssp245,0.42,Alentejo Litoral,15684,7057470,0.00222233,3133737000.0,6964186.0
2070,ssp245,0.42,Algarve,17276,6576139,0.00262707,11984171000.0,31483297.0
2070,ssp245,0.42,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2070,ssp245,0.42,Alto Minho,835,3118798,0.00026773,4151610000.0,1111516.0
2070,ssp245,0.42,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2070,ssp245,0.42,Ave,0,2028246,0.0,8045336000.0,0.0
2070,ssp245,0.42,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2070,ssp245,0.42,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2070,ssp245,0.42,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2070,ssp245,0.42,Cávado,125,1744158,7.167e-05,8421876000.0,603577.0
2070,ssp245,0.42,Douro,0,3853582,0.0,3054160000.0,0.0
2070,ssp245,0.42,Grande Lisboa,25815,1869180,0.01381087,75526356000.0,1043084604.0
2070,ssp245,0.42,Lezíria do Tejo,8886,5770151,0.00153999,4573917000.0,7043806.0
2070,ssp245,0.42,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2070,ssp245,0.42,Oeste,1140,3003380,0.00037957,6490912000.0,2463771.0
2070,ssp245,0.42,Península de Setúbal,6882,2178612,0.00315889,13176454000.0,41622995.0
2070,ssp245,0.42,Região de Aveiro,32426,2335224,0.01388561,8691000000.0,120679800.0
2070,ssp245,0.42,Região de Coimbra,16398,5944890,0.00275834,9133907000.0,25194378.0
2070,ssp245,0.42,Região de Leiria,7,3339196,2.1e-06,6490351000.0,13606.0
2070,ssp245,0.42,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2070,ssp245,0.42,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2070,ssp245,0.42,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2070,ssp245,0.42,Área Metropolitana do Porto,94,2835070,3.316e-05,39710799000.0,1316657.0
2071,ssp245,0.426,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2071,ssp245,0.426,Alentejo Litoral,15919,7057470,0.00225562,3133737000.0,7068533.0
2071,ssp245,0.426,Algarve,17626,6576139,0.0026803,11984171000.0,32121127.0
2071,ssp245,0.426,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2071,ssp245,0.426,Alto Minho,869,3118798,0.00027863,4151610000.0,1156775.0
2071,ssp245,0.426,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2071,ssp245,0.426,Ave,0,2028246,0.0,8045336000.0,0.0
2071,ssp245,0.426,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2071,ssp245,0.426,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2071,ssp245,0.426,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2071,ssp245,0.426,Cávado,126,1744158,7.224e-05,8421876000.0,608406.0
2071,ssp245,0.426,Douro,0,3853582,0.0,3054160000.0,0.0
2071,ssp245,0.426,Grande Lisboa,26438,1869180,0.01414417,75526356000.0,1068257632.0
2071,ssp245,0.426,Lezíria do Tejo,9145,5770151,0.00158488,4573917000.0,7249112.0
2071,ssp245,0.426,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2071,ssp245,0.426,Oeste,1169,3003380,0.00038923,6490912000.0,2526446.0
2071,ssp245,0.426,Península de Setúbal,7070,2178612,0.00324519,13176454000.0,42760037.0
2071,ssp245,0.426,Região de Aveiro,33064,2335224,0.01415881,8691000000.0,123054244.0
2071,ssp245,0.426,Região de Coimbra,16561,5944890,0.00278575,9133907000.0,25444816.0
2071,ssp245,0.426,Região de Leiria,7,3339196,2.1e-06,6490351000.0,13606.0
2071,ssp245,0.426,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2071,ssp245,0.426,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2071,ssp245,0.426,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2071,ssp245,0.426,Área Metropolitana do Porto,94,2835070,3.316e-05,39710799000.0,1316657.0
2072,ssp245,0.432,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2072,ssp245,0.432,Alentejo Litoral,16143,7057470,0.00228736,3133737000.0,7167996.0
2072,ssp245,0.432,Algarve,18002,6576139,0.00273747,11984171000.0,32806339.0
2072,ssp245,0.432,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2072,ssp245,0.432,Alto Minho,894,3118798,0.00028665,4151610000.0,1190054.0
2072,ssp245,0.432,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2072,ssp245,0.432,Ave,0,2028246,0.0,8045336000.0,0.0
2072,ssp245,0.432,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2072,ssp245,0.432,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2072,ssp245,0.432,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2072,ssp245,0.432,Cávado,128,1744158,7.339e-05,8421876000.0,618063.0
2072,ssp245,0.432,Douro,0,3853582,0.0,3054160000.0,0.0
2072,ssp245,0.432,Grande Lisboa,27050,1869180,0.01447159,75526356000.0,1092986192.0
2072,ssp245,0.432,Lezíria do Tejo,9415,5770151,0.00163167,4573917000.0,7463137.0
2072,ssp245,0.432,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2072,ssp245,0.432,Oeste,1198,3003380,0.00039888,6490912000.0,2589120.0
2072,ssp245,0.432,Península de Setúbal,7234,2178612,0.00332046,13176454000.0,43751925.0
2072,ssp245,0.432,Região de Aveiro,33648,2335224,0.0144089,8691000000.0,125227716.0
2072,ssp245,0.432,Região de Coimbra,16723,5944890,0.002813,9133907000.0,25693718.0
2072,ssp245,0.432,Região de Leiria,7,3339196,2.1e-06,6490351000.0,13606.0
2072,ssp245,0.432,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2072,ssp245,0.432,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2072,ssp245,0.432,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2072,ssp245,0.432,Área Metropolitana do Porto,95,2835070,3.351e-05,39710799000.0,1330664.0
2073,ssp245,0.438,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2073,ssp245,0.438,Alentejo Litoral,16362,7057470,0.00231839,3133737000.0,7265239.0
2073,ssp245,0.438,Algarve,18398,6576139,0.00279769,11984171000.0,33527998.0
2073,ssp245,0.438,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2073,ssp245,0.438,Alto Minho,916,3118798,0.0002937,4151610000.0,1219340.0
2073,ssp245,0.438,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2073,ssp245,0.438,Ave,0,2028246,0.0,8045336000.0,0.0
2073,ssp245,0.438,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2073,ssp245,0.438,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2073,ssp245,0.438,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2073,ssp245,0.438,Cávado,135,1744158,7.74e-05,8421876000.0,651864.0
2073,ssp245,0.438,Douro,0,3853582,0.0,3054160000.0,0.0
2073,ssp245,0.438,Grande Lisboa,27663,1869180,0.01479954,75526356000.0,1117755158.0
2073,ssp245,0.438,Lezíria do Tejo,9707,5770151,0.00168228,4573917000.0,7694601.0
2073,ssp245,0.438,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2073,ssp245,0.438,Oeste,1228,3003380,0.00040887,6490912000.0,2653957.0
2073,ssp245,0.438,Península de Setúbal,7398,2178612,0.00339574,13176454000.0,44743812.0
2073,ssp245,0.438,Região de Aveiro,34241,2335224,0.01466283,8691000000.0,127434683.0
2073,ssp245,0.438,Região de Coimbra,16877,5944890,0.00283891,9133907000.0,25930328.0
2073,ssp245,0.438,Região de Leiria,7,3339196,2.1e-06,6490351000.0,13606.0
2073,ssp245,0.438,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2073,ssp245,0.438,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2073,ssp245,0.438,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2073,ssp245,0.438,Área Metropolitana do Porto,99,2835070,3.492e-05,39710799000.0,1386692.0
2074,ssp245,0.444,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2074,ssp245,0.444,Alentejo Litoral,16557,7057470,0.00234602,3133737000.0,7351825.0
2074,ssp245,0.444,Algarve,18769,6576139,0.00285411,11984171000.0,34204098.0
2074,ssp245,0.444,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2074,ssp245,0.444,Alto Minho,940,3118798,0.0003014,4151610000.0,1251288.0
2074,ssp245,0.444,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2074,ssp245,0.444,Ave,0,2028246,0.0,8045336000.0,0.0
2074,ssp245,0.444,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2074,ssp245,0.444,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2074,ssp245,0.444,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2074,ssp245,0.444,Cávado,140,1744158,8.027e-05,8421876000.0,676007.0
2074,ssp245,0.444,Douro,0,3853582,0.0,3054160000.0,0.0
2074,ssp245,0.444,Grande Lisboa,28271,1869180,0.01512481,75526356000.0,1142322093.0
2074,ssp245,0.444,Lezíria do Tejo,10003,5770151,0.00173358,4573917000.0,7929236.0
2074,ssp245,0.444,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2074,ssp245,0.444,Oeste,1248,3003380,0.00041553,6490912000.0,2697181.0
2074,ssp245,0.444,Península de Setúbal,7577,2178612,0.0034779,13176454000.0,45826422.0
2074,ssp245,0.444,Região de Aveiro,34848,2335224,0.01492277,8691000000.0,129693754.0
2074,ssp245,0.444,Região de Coimbra,17039,5944890,0.00286616,9133907000.0,26179230.0
2074,ssp245,0.444,Região de Leiria,7,3339196,2.1e-06,6490351000.0,13606.0
2074,ssp245,0.444,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2074,ssp245,0.444,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2074,ssp245,0.444,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2074,ssp245,0.444,Área Metropolitana do Porto,101,2835070,3.563e-05,39710799000.0,1414706.0
2075,ssp245,0.45,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2075,ssp245,0.45,Alentejo Litoral,16784,7057470,0.00237819,3133737000.0,7452620.0
2075,ssp245,0.45,Algarve,19173,6576139,0.00291554,11984171000.0,34940337.0
2075,ssp245,0.45,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2075,ssp245,0.45,Alto Minho,968,3118798,0.00031038,4151610000.0,1288560.0
2075,ssp245,0.45,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2075,ssp245,0.45,Ave,0,2028246,0.0,8045336000.0,0.0
2075,ssp245,0.45,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2075,ssp245,0.45,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2075,ssp245,0.45,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2075,ssp245,0.45,Cávado,147,1744158,8.428e-05,8421876000.0,709807.0
2075,ssp245,0.45,Douro,0,3853582,0.0,3054160000.0,0.0
2075,ssp245,0.45,Grande Lisboa,28905,1869180,0.015464,75526356000.0,1167939589.0
2075,ssp245,0.45,Lezíria do Tejo,10281,5770151,0.00178176,4573917000.0,8149603.0
2075,ssp245,0.45,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2075,ssp245,0.45,Oeste,1284,3003380,0.00042752,6490912000.0,2774984.0
2075,ssp245,0.45,Península de Setúbal,7758,2178612,0.00356098,13176454000.0,46921127.0
2075,ssp245,0.45,Região de Aveiro,35489,2335224,0.01519726,8691000000.0,132079363.0
2075,ssp245,0.45,Região de Coimbra,17188,5944890,0.00289122,9133907000.0,26408158.0
2075,ssp245,0.45,Região de Leiria,7,3339196,2.1e-06,6490351000.0,13606.0
2075,ssp245,0.45,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2075,ssp245,0.45,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2075,ssp245,0.45,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2075,ssp245,0.45,Área Metropolitana do Porto,102,2835070,3.598e-05,39710799000.0,1428713.0
2076,ssp245,0.456,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2076,ssp245,0.456,Alentejo Litoral,16967,7057470,0.00240412,3133737000.0,7533878.0
2076,ssp245,0.456,Algarve,19552,6576139,0.00297317,11984171000.0,35631016.0
2076,ssp245,0.456,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
