idx,lat,lon,elev_m,below_threshold
1441,38.859262,-9.055063,0.567,True
1442,38.860812,-9.053891,2.728,True
1443,38.862362,-9.052719,4.237,True
1444,38.863912,-9.051546,6.457,False
1445,38.865461,-9.050374,3.876,True
1446,38.867011,-9.049202,5.078,False
1447,38.868561,-9.04803,5.146,False
1448,38.870111,-9.046858,3.337,True
1449,38.871661,-9.045685,6.676,False
1450,38.87321,-9.044513,8.561,False
1451,38.87476,-9.043341,7.923,False
1452,38.87631,-9.042169,8.07,False
1453,38.87786,-9.040997,11.436,False
1454,38.879409,-9.039824,7.535,False
1455,38.880959,-9.038652,11.75,False
1456,38.882509,-9.03748,12.224,False
1457,38.884059,-9.036308,11.487,False
1458,38.885608,-9.035136,18.869,False
1459,38.887158,-9.033963,17.056,False
1460,38.888708,-9.032791,10.093,False
1461,38.890258,-9.031619,1.903,True
1462,38.891807,-9.030447,9.8,False
1463,38.893357,-9.029275,24.466,False
1464,38.894907,-9.028102,24.426,False
1465,38.895673,-9.027643,25.111,False
1466,38.894302,-9.02914,19.267,False
1467,38.892932,-9.030638,26.821,False
1468,38.891571,-9.032146,35.047,False
1469,38.890238,-9.033696,33.537,False
1470,38.888757,-9.034999,36.439,False
1471,38.887236,-9.036232,52.284,False
1472,38.885716,-9.037466,55.176,False
1473,38.884195,-9.038699,56.187,False
1474,38.882674,-9.039933,48.047,False
1475,38.881154,-9.041166,54.604,False
1476,38.879633,-9.0424,62.849,False
1477,38.878112,-9.043633,65.09,False
1478,38.876592,-9.044867,50.708,False
1479,38.875071,-9.0461,57.007,False
1480,38.87355,-9.047334,80.85,False
1481,38.872029,-9.048567,90.647,False
1482,38.870509,-9.049801,92.719,False
1483,38.868988,-9.051034,97.805,False
1484,38.867467,-9.052268,98.235,False
1485,38.865947,-9.053501,87.515,False
1486,38.864426,-9.054735,89.601,False
1487,38.862905,-9.055968,72.939,False
1488,38.861385,-9.057202,83.028,False
1489,38.859864,-9.058435,86.043,False
1490,38.858343,-9.059669,90.998,False
1491,38.856823,-9.060902,80.017,False
1492,38.855302,-9.062136,71.255,False
1493,38.853781,-9.063369,56.793,False
1494,38.852261,-9.064603,88.44,False
1495,38.85074,-9.065836,87.188,False
1496,38.849219,-9.06707,91.226,False
1497,38.847698,-9.068303,94.308,False
1498,38.846178,-9.069537,81.499,False
1499,38.844657,-9.07077,75.765,False
1500,38.843136,-9.072004,73.535,False
1501,38.841616,-9.073237,74.957,False
1502,38.840095,-9.074471,63.874,False
1503,38.838574,-9.075704,53.673,False
1504,38.837054,-9.076938,53.341,False
1505,38.835533,-9.078171,50.249,False
1506,38.834012,-9.079405,59.325,False
1507,38.832492,-9.080638,55.245,False
1508,38.830971,-9.081872,58.47,False
1509,38.82945,-9.083105,55.625,False
1510,38.82793,-9.084339,23.176,False
1511,38.826409,-9.085572,33.411,False
1512,38.825894,-9.086166,40.668,False
1513,38.824193,-9.086917,32.2,False
1514,38.822492,-9.087668,23.795,False
1515,38.820791,-9.088418,56.328,False
1516,38.81909,-9.089169,54.769,False
1517,38.817389,-9.089919,50.289,False
1518,38.815688,-9.09067,50.777,False
1519,38.813987,-9.091421,45.067,False
1520,38.812286,-9.092171,56.113,False
1521,38.810586,-9.092922,68.672,False
1522,38.808885,-9.093673,91.997,False
1523,38.807408,-9.094316,102.149,False
1524,38.809087,-9.093487,78.541,False
1525,38.810765,-9.092658,88.18,False
1526,38.812435,-9.0918,104.624,False
1527,38.814105,-9.090943,90.611,False
1528,38.81578,-9.0901,96.705,False
1529,38.817478,-9.089341,100.262,False
1530,38.819198,-9.088667,69.693,False
1531,38.820925,-9.08802,47.826,False
1532,38.822649,-9.087366,76.054,False
1533,38.824379,-9.08673,78.106,False
1534,38.824946,-9.086578,69.88,False
1535,38.823268,-9.087409,61.199,False
1536,38.82159,-9.08824,54.461,False
1537,38.819912,-9.08907,74.741,False
1538,38.818234,-9.089901,81.575,False
1539,38.816556,-9.090731,73.213,False
1540,38.814878,-9.091562,76.326,False
1541,38.8132,-9.092392,73.432,False
1542,38.811522,-9.093223,69.2,False
1543,38.809844,-9.094053,65.884,False
1544,38.808166,-9.094884,53.565,False
1545,38.806488,-9.095714,43.536,False
1546,38.80481,-9.096545,33.897,False
1547,38.803132,-9.097375,32.905,False
1548,38.801454,-9.098206,28.698,False
1549,38.799776,-9.099036,38.195,False
1550,38.798098,-9.099867,39.766,False
1551,38.79642,-9.100698,35.525,False
1552,38.794741,-9.101528,30.717,False
1553,38.793063,-9.102359,28.492,False
1554,38.791385,-9.103189,20.149,False
1555,38.789707,-9.10402,17.695,False
1556,38.788029,-9.10485,9.481,False
1557,38.786351,-9.105681,7.27,False
1558,38.784673,-9.106511,12.077,False
1559,38.782995,-9.107342,6.816,False
1560,38.781317,-9.108172,15.814,False
1561,38.779639,-9.109003,10.316,False
1562,38.777961,-9.109833,2.665,True
1563,38.776283,-9.110664,0.0,True
1564,38.774605,-9.111494,0.0,True
1565,38.772927,-9.112325,0.739,True
1566,38.771249,-9.113156,-0.258,True
1567,38.769571,-9.113986,1.277,True
1568,38.767893,-9.114817,0.686,True
1569,38.766215,-9.115647,0.722,True
1570,38.764537,-9.116478,1.04,True
1571,38.762859,-9.117308,1.526,True
1572,38.761181,-9.118139,0.741,True
1573,38.759503,-9.118969,1.026,True
1574,38.757825,-9.1198,1.396,True
1575,38.756147,-9.12063,-0.041,True
1576,38.754469,-9.121461,-1.114,True
1577,38.752791,-9.122291,-0.9,True
1578,38.751113,-9.123122,-0.499,True
1579,38.749434,-9.123952,-1.134,True
1580,38.747756,-9.124783,-0.294,True
1581,38.746078,-9.125614,0.724,True
1582,38.7444,-9.126444,-0.118,True
1583,38.742722,-9.127275,0.502,True
1584,38.741044,-9.128105,-1.312,True
1585,38.739366,-9.128936,-0.44,True
1586,38.737688,-9.129766,-0.513,True
1587,38.73601,-9.130597,0.058,True
1588,38.734332,-9.131427,1.095,True
1589,38.732654,-9.132258,2.003,True
1590,38.730976,-9.133088,-0.559,True
1591,38.729298,-9.133919,0.571,True
1592,38.72762,-9.134749,1.193,True
1593,38.725942,-9.13558,1.856,True
1594,38.724264,-9.13641,3.426,True
1595,38.722586,-9.137241,3.384,True
1596,38.720908,-9.138072,1.406,True
1597,38.71923,-9.138902,3.445,True
1598,38.717552,-9.139733,1.747,True
1599,38.715874,-9.140563,0.773,True
1600,38.714196,-9.141394,-0.312,True
1601,38.715315,-9.143193,1.549,True
1602,38.714412,-9.141407,2.247,True
1603,38.715795,-9.140322,6.302,False
1604,38.717408,-9.1393,5.364,False
1605,38.719021,-9.138278,8.144,False
1606,38.720634,-9.137256,6.867,False
1607,38.722247,-9.136234,5.797,False
1608,38.72386,-9.135212,8.141,False
1609,38.725473,-9.13419,7.284,False
1610,38.727086,-9.133168,6.137,False
1611,38.728699,-9.132146,6.05,False
1612,38.730312,-9.131124,5.04,False
1613,38.731925,-9.130103,7.733,False
1614,38.733537,-9.129081,8.731,False
1615,38.73515,-9.128059,5.098,False
1616,38.736763,-9.127037,4.175,True
1617,38.738376,-9.126015,6.692,False
1618,38.739989,-9.124993,4.259,True
1619,38.741602,-9.123971,9.705,False
1620,38.743215,-9.122949,16.616,False
1621,38.744828,-9.121927,17.941,False
1622,38.746441,-9.120905,7.67,False
1623,38.748054,-9.119883,8.132,False
1624,38.749667,-9.118861,7.595,False
1625,38.75128,-9.117839,5.197,False
1626,38.752893,-9.116817,8.48,False
1627,38.754506,-9.115795,9.853,False
1628,38.756118,-9.114774,11.165,False
1629,38.757731,-9.113752,9.163,False
1630,38.759344,-9.11273,13.871,False
1631,38.760957,-9.111708,21.933,False
1632,38.76257,-9.110686,16.683,False
1633,38.764183,-9.109664,24.06,False
1634,38.765796,-9.108642,11.924,False
1635,38.767409,-9.10762,13.081,False
1636,38.769022,-9.106598,13.029,False
1637,38.770635,-9.105576,13.343,False
1638,38.772248,-9.104554,7.91,False
1639,38.773861,-9.103532,8.433,False
1640,38.775474,-9.10251,6.455,False
1641,38.777086,-9.101488,7.246,False
1642,38.778699,-9.100466,6.493,False
1643,38.780312,-9.099445,6.804,False
1644,38.781925,-9.098423,5.748,False
1645,38.783538,-9.097401,5.952,False
1646,38.785151,-9.096379,5.987,False
1647,38.786764,-9.095357,6.956,False
1648,38.788377,-9.094335,7.926,False
1649,38.78999,-9.093313,7.059,False
1650,38.791603,-9.092291,7.632,False
1651,38.793216,-9.091269,5.689,False
1652,38.794829,-9.090247,6.421,False
1653,38.796442,-9.089225,6.779,False
1654,38.798055,-9.088203,6.262,False
1655,38.799667,-9.087181,8.961,False
1656,38.80128,-9.086159,7.294,False
1657,38.802893,-9.085137,5.426,False
1658,38.804506,-9.084116,6.222,False
1659,38.806119,-9.083094,6.12,False
1660,38.807732,-9.082072,7.743,False
1661,38.809345,-9.08105,6.681,False
1662,38.810958,-9.080028,7.232,False
1663,38.812571,-9.079006,7.585,False
1664,38.814184,-9.077984,9.838,False
1665,38.815797,-9.076962,10.991,False
1666,38.81741,-9.07594,14.673,False
1667,38.819023,-9.074918,15.133,False
1668,38.820635,-9.073896,13.616,False
1669,38.822248,-9.072874,16.08,False
1670,38.823861,-9.071852,33.717,False
1671,38.825474,-9.07083,29.502,False
1672,38.827087,-9.069808,41.547,False
1673,38.8287,-9.068787,33.801,False
1674,38.830313,-9.067765,16.88,False
1675,38.831926,-9.066743,12.19,False
1676,38.833539,-9.065721,12.279,False
1677,38.835152,-9.064699,9.554,False
1678,38.836765,-9.063677,8.9,False
1679,38.838378,-9.062655,9.518,False
1680,38.839991,-9.061633,9.443,False
1681,38.841604,-9.060611,7.476,False
1682,38.843216,-9.059589,7.109,False
1683,38.844829,-9.058567,6.999,False
1684,38.846442,-9.057545,5.915,False
1685,38.848055,-9.056523,8.357,False
1686,38.849668,-9.055501,8.739,False
1687,38.851281,-9.054479,5.879,False
1688,38.852894,-9.053458,8.582,False
1689,38.854507,-9.052436,10.305,False
1690,38.85612,-9.051414,10.128,False
1691,38.857733,-9.050392,11.151,False
1692,38.859346,-9.04937,7.715,False
1693,38.860959,-9.048348,13.006,False
1694,38.862572,-9.047326,10.943,False
1695,38.864184,-9.046304,8.639,False
1696,38.865797,-9.045282,5.543,False
1697,38.86741,-9.04426,4.381,True
1698,38.869023,-9.043238,6.867,False
1699,38.870636,-9.042216,7.021,False
1700,38.872249,-9.041194,7.548,False
1701,38.873862,-9.040172,6.246,False
1702,38.875475,-9.03915,5.873,False
1703,38.877088,-9.038129,5.115,False
1704,38.878701,-9.037107,6.651,False
1705,38.880314,-9.036085,7.847,False
1706,38.881927,-9.035063,6.111,False
1707,38.88354,-9.034041,6.859,False
1708,38.885153,-9.033019,6.918,False
1709,38.886765,-9.031997,4.876,True
1710,38.888378,-9.030975,7.486,False
1711,38.889991,-9.029953,7.272,False
1712,38.891604,-9.028931,6.624,False
1713,38.893217,-9.027909,7.363,False
1714,38.89483,-9.026887,6.255,False
1715,38.896443,-9.025865,5.273,False
1716,38.898056,-9.024843,5.655,False
1717,38.899669,-9.023821,6.34,False
1718,38.901282,-9.0228,7.137,False
1719,38.902895,-9.021778,7.42,False
1720,38.904508,-9.020756,7.271,False
1721,38.906121,-9.019734,6.08,False
1722,38.907733,-9.018712,5.128,False
1723,38.909346,-9.01769,6.362,False
1724,38.910959,-9.016668,8.092,False
1725,38.912572,-9.015646,7.586,False
1726,38.914185,-9.014624,5.947,False
1727,38.915798,-9.013602,5.899,False
1728,38.917411,-9.01258,6.22,False
1729,38.919024,-9.011558,7.324,False
1730,38.920637,-9.010536,6.755,False
1731,38.92225,-9.009514,6.165,False
1732,38.923863,-9.008492,5.963,False
1733,38.925476,-9.007471,11.4,False
1734,38.927089,-9.006449,12.171,False
1735,38.928702,-9.005427,12.138,False
1736,38.930314,-9.004405,8.094,False
1737,38.931927,-9.003383,12.934,False
1738,38.93354,-9.002361,9.035,False
1739,38.935153,-9.001339,10.077,False
1740,38.936766,-9.000317,7.638,False
1741,38.938379,-8.999295,4.785,True
1742,38.939992,-8.998273,8.995,False
1743,38.941605,-8.997251,7.518,False
1744,38.943218,-8.996229,5.798,False
1745,38.944831,-8.995207,8.666,False
1746,38.946444,-8.994185,6.976,False
1747,38.948057,-8.993163,8.08,False
1748,38.94967,-8.992142,9.412,False
1749,38.951283,-8.99112,12.661,False
1750,38.952895,-8.990098,15.872,False
1751,38.954508,-8.989076,9.475,False
1752,38.956121,-8.988054,8.997,False
1753,38.957734,-8.987032,11.426,False
1754,38.959347,-8.98601,9.835,False
1755,38.96096,-8.984988,8.818,False
1756,38.962573,-8.983966,7.688,False
1757,38.964186,-8.982944,7.884,False
1758,38.965799,-8.981922,7.367,False
1759,38.967379,-8.980818,6.99,False
1760,38.968959,-8.979711,6.553,False
1761,38.970536,-8.978599,10.876,False
1762,38.972113,-8.977486,12.045,False
1763,38.97369,-8.976373,12.287,False
1764,38.975266,-8.975259,13.06,False
1765,38.976842,-8.974144,15.301,False
1766,38.978418,-8.97303,11.476,False
1767,38.979994,-8.971915,13.934,False
1768,38.979424,-8.972314,10.392,False
1769,38.977846,-8.973424,7.865,False
1770,38.976268,-8.974534,4.368,True
1771,38.97469,-8.975644,3.444,True
1772,38.973112,-8.976754,5.747,False
1773,38.971534,-8.977864,6.502,False
1774,38.969956,-8.978974,3.936,True
1775,38.968378,-8.980084,4.729,True
1776,38.9668,-8.981194,9.915,False
1777,38.965222,-8.982304,6.181,False
1778,38.963644,-8.983414,3.111,True
1779,38.962066,-8.984524,2.509,True
1780,38.960488,-8.985634,0.579,True
1781,38.95891,-8.986744,2.089,True
1782,38.957332,-8.987854,-0.43,True
1783,38.955754,-8.988964,1.368,True
1784,38.954176,-8.990074,0.461,True
1785,38.952598,-8.991184,3.054,True
1786,38.95102,-8.992294,3.444,True
1787,38.949442,-8.993404,4.564,True
1788,38.947864,-8.994514,3.032,True
1789,38.946286,-8.995624,4.772,True
1790,38.944709,-8.996735,6.608,False
1791,38.943131,-8.997845,5.557,False
1792,38.941553,-8.998955,4.9,True
1793,38.939975,-9.000065,2.995,True
1794,38.938397,-9.001175,0.103,True
1795,38.936819,-9.002285,2.667,True
1796,38.935241,-9.003395,3.211,True
1797,38.933674,-9.004493,2.614,True
1798,38.934923,-9.002836,2.58,True
1799,38.936331,-9.001398,3.171,True
1800,38.937754,-8.999983,3.7,True
1801,38.939177,-8.998569,3.32,True
1802,38.9406,-8.997155,2.905,True
1803,38.942077,-8.995838,2.663,True
1804,38.943654,-8.994728,3.642,True
1805,38.945259,-8.993683,3.571,True
1806,38.946864,-8.992638,9.133,False
1807,38.948468,-8.991593,12.19,False
1808,38.950059,-8.990515,4.152,True
1809,38.951553,-8.989229,5.98,False
1810,38.953042,-8.987963,5.726,False
1811,38.954728,-8.987157,0.715,True
1812,38.956414,-8.986351,3.183,True
1813,38.9581,-8.985545,4.868,True
1814,38.959786,-8.984738,8.793,False
1815,38.961472,-8.983932,3.058,True
1816,38.963157,-8.983126,2.02,True
1817,38.964843,-8.98232,3.992,True
1818,38.966398,-8.981445,5.982,False
1819,38.967973,-8.980328,7.792,False
1820,38.969549,-8.979211,7.953,False
1821,38.971124,-8.978094,8.525,False
1822,38.972699,-8.976977,7.533,False
1823,38.974274,-8.97586,9.655,False
1824,38.975849,-8.974743,6.406,False
1825,38.977424,-8.973627,8.214,False
1826,38.979,-8.97251,7.292,False
1827,38.980339,-8.971566,9.125,False
1828,38.978781,-8.972721,3.302,True
1829,38.977205,-8.973835,3.56,True
1830,38.975629,-8.97495,1.785,True
1831,38.974052,-8.976064,3.238,True
1832,38.972475,-8.977176,2.416,True
1833,38.970897,-8.978286,3.184,True
1834,38.969321,-8.979402,5.234,False
1835,38.967744,-8.980513,11.103,False
1836,38.966163,-8.981615,17.092,False
1837,38.96459,-8.982739,20.039,False
1838,38.96299,-8.983791,24.168,False
1839,38.961272,-8.984453,16.354,False
1840,38.959486,-8.98471,15.257,False
1841,38.957715,-8.9851,21.971,False
1842,38.956017,-8.98586,20.969,False
1843,38.956612,-8.985621,19.307,False
1844,38.958334,-8.984969,26.935,False
1845,38.960119,-8.984704,21.078,False
1846,38.961892,-8.984342,13.507,False
1847,38.963568,-8.983513,8.147,False
1848,38.962725,-8.983768,5.685,False
1849,38.961019,-8.984501,10.351,False
1850,38.959313,-8.985235,2.941,True
1851,38.957608,-8.985968,3.6,True
1852,38.955902,-8.986702,5.09,False
1853,38.954196,-8.987435,6.023,False
1854,38.952517,-8.988233,6.432,False
1855,38.951076,-8.989617,6.509,False
1856,38.949548,-8.990835,9.881,False
1857,38.947945,-8.991885,17.103,False
1858,38.946341,-8.99293,13.654,False
1859,38.944737,-8.993975,13.822,False
1860,38.943133,-8.995023,12.22,False
1861,38.941581,-8.996189,10.048,False
1862,38.940134,-8.997562,9.172,False
1863,38.938711,-8.998976,9.705,False
1864,38.937288,-9.00039,14.821,False
1865,38.935865,-9.001804,20.94,False
1866,38.93448,-9.003277,16.963,False
1867,38.933164,-9.00481,15.848,False
1868,38.931591,-9.005931,19.045,False
1869,38.930019,-9.007053,17.443,False
1870,38.928446,-9.008174,15.159,False
1871,38.926874,-9.009296,15.92,False
1872,38.925301,-9.010417,8.976,False
1873,38.923729,-9.011539,5.87,False
1874,38.922156,-9.01266,9.141,False
1875,38.920584,-9.013782,5.539,False
1876,38.919011,-9.014903,9.153,False
1877,38.917439,-9.016025,15.347,False
1878,38.915866,-9.017146,21.333,False
1879,38.914294,-9.018268,21.783,False
1880,38.912721,-9.019389,11.716,False
1881,38.911149,-9.020511,12.158,False
1882,38.909576,-9.021632,23.215,False
1883,38.908004,-9.022754,12.564,False
1884,38.906431,-9.023875,8.378,False
1885,38.904859,-9.024997,7.912,False
1886,38.903286,-9.026118,9.052,False
1887,38.901714,-9.02724,12.346,False
1888,38.900141,-9.028361,16.947,False
1889,38.898569,-9.029483,9.543,False
1890,38.896996,-9.030604,9.387,False
1891,38.895424,-9.031726,12.422,False
1892,38.893851,-9.032847,13.35,False
1893,38.892279,-9.033969,10.358,False
1894,38.890706,-9.03509,19.089,False
1895,38.889134,-9.036212,23.097,False
1896,38.887561,-9.037333,15.048,False
1897,38.885989,-9.038455,8.879,False
1898,38.884416,-9.039576,8.845,False
1899,38.882844,-9.040697,14.955,False
1900,38.881271,-9.041819,22.165,False
1901,38.879699,-9.04294,18.455,False
1902,38.878126,-9.044062,10.571,False
1903,38.876554,-9.045183,12.565,False
1904,38.874981,-9.046305,11.199,False
1905,38.873409,-9.047426,9.895,False
1906,38.871837,-9.048548,9.154,False
1907,38.870264,-9.049669,8.187,False
1908,38.868692,-9.050791,8.37,False
1909,38.867119,-9.051912,7.237,False
1910,38.865547,-9.053034,6.108,False
1911,38.863974,-9.054155,6.326,False
1912,38.862402,-9.055277,10.047,False
1913,38.860829,-9.056398,10.035,False
1914,38.859257,-9.05752,9.299,False
1915,38.857684,-9.058641,13.174,False
1916,38.856112,-9.059763,13.768,False
1917,38.854539,-9.060884,11.281,False
1918,38.852967,-9.062006,12.106,False
1919,38.851394,-9.063127,9.699,False
1920,38.849822,-9.064249,7.282,False
1921,38.848249,-9.06537,2.572,True
1922,38.846677,-9.066492,2.156,True
1923,38.845104,-9.067613,3.252,True
1924,38.843532,-9.068735,5.181,False
1925,38.841959,-9.069856,6.164,False
1926,38.840387,-9.070978,4.717,True
1927,38.838814,-9.072099,5.378,False
1928,38.837242,-9.073221,6.022,False
1929,38.835669,-9.074342,4.619,True
1930,38.834097,-9.075463,5.368,False
1931,38.832524,-9.076585,6.853,False
1932,38.830952,-9.077706,5.5,False
1933,38.829379,-9.078828,6.455,False
1934,38.827807,-9.079949,6.293,False
1935,38.826234,-9.081071,2.907,True
1936,38.824662,-9.082192,6.457,False
1937,38.823089,-9.083314,5.09,False
1938,38.821517,-9.084435,5.644,False
1939,38.819944,-9.085557,2.074,True
1940,38.818372,-9.086678,3.198,True
1941,38.816799,-9.0878,3.155,True
1942,38.815227,-9.088921,3.593,True
1943,38.813654,-9.090043,2.054,True
1944,38.812082,-9.091164,5.469,False
1945,38.810509,-9.092286,4.993,True
1946,38.808937,-9.093407,5.91,False
1947,38.807364,-9.094529,2.538,True
1948,38.808991,-9.093706,6.337,False
1949,38.810661,-9.092847,5.319,False
1950,38.812331,-9.09199,5.931,False
1951,38.814001,-9.091132,6.485,False
1952,38.815673,-9.090283,5.456,False
1953,38.817369,-9.089516,6.063,False
1954,38.819094,-9.088862,6.471,False
1955,38.820826,-9.088242,5.442,False
1956,38.822558,-9.087616,4.58,True
1957,38.824293,-9.087008,5.005,False
1958,38.826025,-9.086387,4.906,True
1959,38.827763,-9.08579,5.547,False
1960,38.829499,-9.085188,7.076,False
1961,38.83123,-9.084563,6.193,False
1962,38.832964,-9.083948,6.977,False
1963,38.834696,-9.083326,9.019,False
1964,38.836395,-9.08257,10.021,False
1965,38.838077,-9.081753,5.634,False
1966,38.839757,-9.080929,4.2,True
1967,38.841401,-9.080011,5.548,False
1968,38.842919,-9.07877,3.865,True
1969,38.844436,-9.077529,5.965,False
1970,38.845953,-9.076288,5.542,False
1971,38.84747,-9.075047,8.999,False
1972,38.848988,-9.073806,7.875,False
1973,38.850505,-9.072565,10.828,False
1974,38.852022,-9.071324,9.711,False
1975,38.853539,-9.070083,10.867,False
1976,38.855057,-9.068842,9.624,False
1977,38.856574,-9.067601,10.366,False
1978,38.858091,-9.06636,8.21,False
1979,38.859608,-9.065119,9.338,False
1980,38.861126,-9.063878,6.276,False
1981,38.862643,-9.062637,5.642,False
1982,38.86416,-9.061396,4.618,True
1983,38.865677,-9.060155,4.047,True
1984,38.867195,-9.058914,4.944,True
1985,38.868712,-9.057673,3.679,True
1986,38.870229,-9.056432,9.768,False
1987,38.871746,-9.055191,9.189,False
1988,38.873264,-9.05395,8.248,False
1989,38.874781,-9.052709,5.526,False
1990,38.876298,-9.051468,8.268,False
1991,38.877815,-9.050227,6.816,False
1992,38.879333,-9.048986,4.626,True
1993,38.88085,-9.047745,5.025,False
1994,38.882367,-9.046504,3.975,True
1995,38.883884,-9.045263,4.266,True
1996,38.885402,-9.044022,4.366,True
1997,38.886919,-9.042781,5.584,False
1998,38.888436,-9.04154,4.531,True
1999,38.889953,-9.040299,7.992,False
2000,38.891471,-9.039058,9.119,False
2001,38.892988,-9.037817,5.24,False
2002,38.894505,-9.036576,8.665,False
2003,38.896022,-9.035335,8.826,False
2004,38.89754,-9.034094,5.169,False
2005,38.899057,-9.032853,6.492,False
2006,38.900574,-9.031612,6.902,False
2007,38.902091,-9.030371,7.389,False
2008,38.903609,-9.02913,7.92,False
2009,38.905126,-9.027889,5.081,False
2010,38.906643,-9.026648,8.592,False
2011,38.90816,-9.025407,8.946,False
2012,38.909677,-9.024166,6.188,False
2013,38.911195,-9.022925,6.982,False
2014,38.912712,-9.021684,7.467,False
2015,38.914229,-9.020443,5.617,False
2016,38.915746,-9.019202,5.457,False
2017,38.917264,-9.017961,4.939,True
2018,38.918781,-9.01672,4.991,True
2019,38.920298,-9.015479,5.482,False
2020,38.921815,-9.014238,6.772,False
2021,38.923333,-9.012997,5.652,False
2022,38.92485,-9.011756,6.366,False
2023,38.926367,-9.010515,6.414,False
2024,38.927884,-9.009274,2.783,True
2025,38.929402,-9.008033,6.67,False
2026,38.930919,-9.006792,5.302,False
2027,38.932436,-9.005551,5.862,False
2028,38.933394,-9.004696,2.179,True
2029,38.93182,-9.005817,3.583,True
2030,38.930247,-9.006938,2.536,True
2031,38.928674,-9.008058,1.132,True
2032,38.927101,-9.009179,7.638,False
2033,38.925527,-9.0103,9.008,False
2034,38.923954,-9.011421,1.33,True
2035,38.925679,-9.010956,1.756,True
2036,38.927445,-9.010514,3.551,True
2037,38.929168,-9.00987,2.648,True
2038,38.930741,-9.008757,4.715,True
2039,38.932084,-9.007228,5.806,False
2040,38.933165,-9.005383,6.773,False
2041,38.933097,-9.005435,4.249,True
2042,38.932009,-9.007273,5.36,False
2043,38.930653,-9.008784,7.348,False
2044,38.929072,-9.009875,3.497,True
2045,38.927342,-9.010493,5.972,False
2046,38.925577,-9.010936,5.494,False
2047,38.923829,-9.011458,5.252,False
2048,38.922231,-9.01252,3.122,True
2049,38.920634,-9.013582,3.692,True
2050,38.919036,-9.014645,3.771,True
2051,38.917439,-9.015707,1.129,True
2052,38.915841,-9.016769,3.863,True
2053,38.914244,-9.017832,6.86,False
2054,38.912647,-9.018894,8.826,False
2055,38.911049,-9.019956,3.689,True
2056,38.909452,-9.021019,5.971,False
2057,38.907854,-9.022081,6.758,False
2058,38.906257,-9.023143,7.925,False
2059,38.904659,-9.024206,3.65,True
2060,38.903062,-9.025268,6.283,False
2061,38.901465,-9.02633,2.872,True
2062,38.899867,-9.027392,3.136,True
2063,38.89827,-9.028455,4.009,True
2064,38.896672,-9.029517,1.149,True
2065,38.895075,-9.030579,-0.286,True
2066,38.893477,-9.031642,-1.099,True
2067,38.89188,-9.032704,0.059,True
2068,38.8908,-9.033327,-0.474,True
2069,38.892142,-9.03179,-2.555,True
2070,38.891585,-9.032313,-1.875,True
2071,38.890776,-9.033162,-0.659,True
2072,38.892158,-9.031684,0.638,True
2073,38.891529,-9.032359,-0.856,True
2074,38.890133,-9.033816,-1.365,True
2075,38.888738,-9.035274,-0.192,True
2076,38.887342,-9.036732,-0.447,True
2077,38.885958,-9.038208,-1.017,True
2078,38.884594,-9.039713,0.79,True
2079,38.883185,-9.041149,3.027,True
2080,38.881777,-9.042586,-0.017,True
2081,38.880399,-9.044072,0.86,True
2082,38.879024,-9.04556,0.031,True
2083,38.87765,-9.04705,3.372,True
2084,38.876554,-9.048256,5.045,False
2085,38.877932,-9.046772,13.552,False
2086,38.879311,-9.045288,16.614,False
2087,38.88069,-9.043804,15.131,False
2088,38.882069,-9.04232,8.84,False
2089,38.883447,-9.040836,7.271,False
2090,38.884826,-9.039352,9.772,False
2091,38.886205,-9.037868,10.523,False
2092,38.887584,-9.036384,18.198,False
2093,38.888962,-9.034901,22.075,False
2094,38.890341,-9.033417,22.722,False
2095,38.89172,-9.031933,27.226,False
2096,38.890655,-9.033054,30.671,False
2097,38.890345,-9.033404,30.632,False
2098,38.891734,-9.031937,34.104,False
2099,38.893124,-9.03047,31.731,False
2100,38.894514,-9.029003,31.429,False
2101,38.895904,-9.027536,19.19,False
2102,38.897293,-9.026069,23.393,False
2103,38.898793,-9.024798,24.269,False
2104,38.900397,-9.023755,23.366,False
2105,38.902064,-9.022889,32.393,False
2106,38.903719,-9.021983,51.502,False
2107,38.905379,-9.021094,40.179,False
2108,38.907041,-9.020209,38.801,False
2109,38.908702,-9.019324,47.709,False
2110,38.910364,-9.018439,45.088,False
2111,38.912026,-9.017554,47.524,False
2112,38.913687,-9.016669,23.557,False
2113,38.915349,-9.015785,33.121,False
2114,38.91701,-9.014898,66.245,False
2115,38.918672,-9.014012,80.702,False
2116,38.920333,-9.013127,70.398,False
2117,38.921996,-9.012245,74.238,False
2118,38.923702,-9.01152,77.801,False
2119,38.922499,-9.012182,83.303,False
2120,38.920832,-9.013051,91.429,False
2121,38.919166,-9.01392,69.74,False
2122,38.917499,-9.01479,64.93,False
2123,38.915832,-9.015659,44.095,False
2124,38.914165,-9.016528,31.782,False
2125,38.912499,-9.017397,44.424,False
2126,38.910832,-9.018266,25.174,False
2127,38.909165,-9.019135,41.142,False
2128,38.907499,-9.020004,66.05,False
2129,38.905832,-9.020873,63.47,False
2130,38.904165,-9.021742,44.895,False
2131,38.902681,-9.022656,21.889,False
2132,38.901062,-9.023663,7.819,False
2133,38.899443,-9.024669,7.407,False
2134,38.897824,-9.025676,17.522,False
2135,38.896598,-9.026843,47.335,False
2136,38.895231,-9.028345,45.385,False
2137,38.893864,-9.029847,64.234,False
