section,lat,lon,elev_m,flood_zone
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.803672,-9.089774,0.683,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.79636,-9.092099,0.683,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.81949,-9.088504,0.683,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.948676,-8.990872,0.688,Alverca / Vila Franca (events: 2026)
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.944706,-8.993587,0.692,Alverca / Vila Franca (events: 2026)
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.876077,-9.041784,0.712,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.0233,-8.916815,0.713,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.877818,-9.044282,0.717,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.01316,-8.939326,0.718,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.828952,-9.080569,0.719,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.87928,-9.042686,0.721,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.824898,-9.083497,0.726,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.802084,-9.090577,0.727,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.811169,-9.087859,0.727,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.819002,-9.088842,0.729,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.840771,-9.076343,0.734,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.881014,-9.041843,0.738,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.82454,-9.084606,0.738,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.7968,-9.091982,0.741,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.013216,-8.939253,0.748,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.834968,-9.074842,0.749,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.053435,-8.888304,0.751,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.874796,-9.048733,0.755,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.852371,-9.068695,0.759,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.81003,-9.092302,0.77,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.810301,-9.089487,0.77,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.876871,-9.046474,0.77,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.849062,-9.061376,0.773,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875507,-9.042776,0.774,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.803845,-9.090109,0.777,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.825733,-9.082631,0.777,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.85215,-9.069618,0.778,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.803231,-9.089886,0.782,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.879027,-9.043193,0.783,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.852515,-9.069281,0.791,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.853246,-9.068608,0.792,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.840883,-9.073832,0.792,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.802524,-9.09046,0.807,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.87177,-9.044908,0.809,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.801026,-9.090449,0.813,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.87443,-9.049069,0.822,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.876253,-9.049839,0.829,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.819599,-9.088518,0.831,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.852113,-9.068304,0.832,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.840503,-9.07414,0.833,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.05311,-8.888705,0.836,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.851802,-9.059389,0.837,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.957166,-8.981436,0.841,Alverca / Vila Franca (events: 2026)
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.819,-9.088895,0.841,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.804286,-9.089991,0.842,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.043791,-8.912873,0.844,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.852771,-9.068432,0.845,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875048,-9.049443,0.855,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875098,-9.046078,0.856,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.87509,-9.049427,0.858,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.053396,-8.888654,0.859,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.828609,-9.081426,0.86,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.821458,-9.085426,0.861,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875052,-9.045892,0.864,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.04377,-8.91284,0.865,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.819435,-9.088688,0.866,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.874744,-9.048607,0.869,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.878998,-9.043441,0.87,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.010873,-8.940727,0.871,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.849593,-9.071976,0.872,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.87439,-9.048962,0.875,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.855718,-9.056549,0.882,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875294,-9.049237,0.882,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.053257,-8.888764,0.885,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.992234,-8.947099,0.892,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.008495,-8.9424,0.893,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.874905,-9.049526,0.895,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.84867,-9.06166,0.9,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.056907,-8.882878,0.901,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.027789,-8.92133,0.905,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.945862,-8.992744,0.905,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),39.043682,-8.913145,0.908,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.844242,-9.070776,0.914,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.853611,-9.068271,0.915,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.023366,-8.916616,0.919,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.852585,-9.058821,0.92,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.851098,-9.061238,0.924,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.882206,-9.041034,0.927,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875895,-9.042483,0.931,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.008824,-8.942005,0.931,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.011273,-8.92896,0.934,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.883082,-9.039602,0.949,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.845538,-9.063932,0.953,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.878288,-9.045052,0.96,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.825421,-9.084372,0.968,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.829021,-9.081195,0.97,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.819433,-9.08874,0.972,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.804726,-9.089874,0.975,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.841194,-9.074632,0.975,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.849608,-9.068325,0.979,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.812051,-9.087634,0.979,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.851019,-9.059957,0.984,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.878034,-9.040365,0.989,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.852395,-9.061278,0.991,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.053579,-8.888519,0.997,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.848771,-9.071069,0.997,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.869029,-9.046895,1.004,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.053586,-8.888369,1.005,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.060577,-8.88081,1.007,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.862751,-9.05892,1.011,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875437,-9.049154,1.011,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.840621,-9.073095,1.016,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875445,-9.049073,1.018,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.849755,-9.068262,1.022,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.853368,-9.058253,1.025,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.818736,-9.088844,1.026,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.85288,-9.068945,1.027,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.852977,-9.058537,1.03,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.841171,-9.076079,1.032,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.800585,-9.090562,1.039,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.874931,-9.050325,1.041,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.00665,-8.945929,1.042,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.824841,-9.084367,1.043,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.844644,-9.070518,1.046,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.819923,-9.088348,1.046,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.060176,-8.880651,1.052,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.043938,-8.912668,1.056,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.862596,-9.058708,1.064,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.876634,-9.049532,1.064,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.880931,-9.038673,1.064,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875349,-9.049565,1.065,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.875384,-9.049535,1.067,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.053249,-8.888912,1.069,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.945068,-8.993287,1.072,Alverca / Vila Franca (events: 2026)
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.855748,-9.057722,1.077,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.872162,-9.044624,1.078,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.827745,-9.081343,1.08,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.874659,-9.049733,1.081,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.82498,-9.084489,1.082,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.82875,-9.085124,1.082,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.841435,-9.074399,1.084,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.993232,-8.947179,1.091,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.8737,-9.049743,1.091,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.874736,-9.049782,1.091,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.825282,-9.084254,1.093,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.810805,-9.091715,1.095,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.873681,-9.049673,1.095,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.809865,-9.090161,1.1,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.812492,-9.087521,1.104,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.841392,-9.074289,1.109,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.874991,-9.050176,1.112,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
