idx,lat,lon,elev_m,below_threshold,flood_zone,note
1167,38.710843,-8.940488,31.673,False,"Alcochete / Samouco marshes (2010, 2026)",
1168,38.711288,-8.940567,30.962,False,"Alcochete / Samouco marshes (2010, 2026)",
1169,38.711734,-8.940645,30.394,False,"Alcochete / Samouco marshes (2010, 2026)",
1170,38.712179,-8.940724,30.397,False,"Alcochete / Samouco marshes (2010, 2026)",
1171,38.712625,-8.940803,31.669,False,"Alcochete / Samouco marshes (2010, 2026)",
1172,38.71307,-8.940882,33.124,False,"Alcochete / Samouco marshes (2010, 2026)",
1173,38.713516,-8.940961,34.388,False,"Alcochete / Samouco marshes (2010, 2026)",
1174,38.713961,-8.94104,35.634,False,"Alcochete / Samouco marshes (2010, 2026)",
1175,38.714406,-8.941119,36.064,False,"Alcochete / Samouco marshes (2010, 2026)",
1176,38.714852,-8.941198,36.203,False,"Alcochete / Samouco marshes (2010, 2026)",
1177,38.715297,-8.941277,36.789,False,"Alcochete / Samouco marshes (2010, 2026)",
1178,38.715743,-8.941355,37.444,False,"Alcochete / Samouco marshes (2010, 2026)",
1179,38.716188,-8.941434,38.364,False,"Alcochete / Samouco marshes (2010, 2026)",
1180,38.716633,-8.941513,39.617,False,"Alcochete / Samouco marshes (2010, 2026)",
1181,38.717079,-8.941592,40.896,False,"Alcochete / Samouco marshes (2010, 2026)",
1182,38.717524,-8.941671,41.748,False,"Alcochete / Samouco marshes (2010, 2026)",
1183,38.71797,-8.94175,41.737,False,"Alcochete / Samouco marshes (2010, 2026)",
1184,38.718305,-8.941824,41.793,False,"Alcochete / Samouco marshes (2010, 2026)",
1185,38.717856,-8.941859,41.978,False,"Alcochete / Samouco marshes (2010, 2026)",
1186,38.717407,-8.941873,42.058,False,"Alcochete / Samouco marshes (2010, 2026)",
1187,38.716959,-8.94183,40.766,False,"Alcochete / Samouco marshes (2010, 2026)",
1188,38.716516,-8.941736,39.197,False,"Alcochete / Samouco marshes (2010, 2026)",
1189,38.716075,-8.941626,38.156,False,"Alcochete / Samouco marshes (2010, 2026)",
1190,38.715644,-8.941464,37.363,False,"Alcochete / Samouco marshes (2010, 2026)",
1191,38.715316,-8.941433,36.996,False,"Alcochete / Samouco marshes (2010, 2026)",
1192,38.715448,-8.941984,37.312,False,"Alcochete / Samouco marshes (2010, 2026)",
1193,38.71558,-8.942535,37.702,False,"Alcochete / Samouco marshes (2010, 2026)",
1194,38.715713,-8.943085,37.96,False,"Alcochete / Samouco marshes (2010, 2026)",
1195,38.715845,-8.943636,37.407,False,"Alcochete / Samouco marshes (2010, 2026)",
1196,38.715977,-8.944187,37.296,False,"Alcochete / Samouco marshes (2010, 2026)",
1197,38.716109,-8.944738,37.783,False,"Alcochete / Samouco marshes (2010, 2026)",
1198,38.716241,-8.945289,38.424,False,"Alcochete / Samouco marshes (2010, 2026)",
1199,38.716373,-8.94584,39.326,False,"Alcochete / Samouco marshes (2010, 2026)",
1200,38.716505,-8.946391,40.266,False,"Alcochete / Samouco marshes (2010, 2026)",
1201,38.716638,-8.946941,39.446,False,"Alcochete / Samouco marshes (2010, 2026)",
1202,38.71677,-8.947492,38.137,False,"Alcochete / Samouco marshes (2010, 2026)",
1203,38.716902,-8.948043,37.371,False,"Alcochete / Samouco marshes (2010, 2026)",
1204,38.717034,-8.948594,37.304,False,"Alcochete / Samouco marshes (2010, 2026)",
1205,38.717166,-8.949145,36.938,False,"Alcochete / Samouco marshes (2010, 2026)",
1206,38.717298,-8.949696,36.42,False,"Alcochete / Samouco marshes (2010, 2026)",
1207,38.71743,-8.950247,35.321,False,"Alcochete / Samouco marshes (2010, 2026)",
1208,38.717563,-8.950797,34.047,False,"Alcochete / Samouco marshes (2010, 2026)",
1209,38.717695,-8.951348,32.761,False,"Alcochete / Samouco marshes (2010, 2026)",
1210,38.717827,-8.951899,31.949,False,"Alcochete / Samouco marshes (2010, 2026)",
1211,38.717959,-8.95245,30.948,False,"Alcochete / Samouco marshes (2010, 2026)",
1212,38.718091,-8.953001,29.477,False,"Alcochete / Samouco marshes (2010, 2026)",
1213,38.718223,-8.953552,27.691,False,"Alcochete / Samouco marshes (2010, 2026)",
1214,38.718355,-8.954103,26.03,False,"Alcochete / Samouco marshes (2010, 2026)",
1215,38.718488,-8.954654,24.702,False,"Alcochete / Samouco marshes (2010, 2026)",
1216,38.71862,-8.955204,22.899,False,"Alcochete / Samouco marshes (2010, 2026)",
1217,38.718752,-8.955755,21.316,False,"Alcochete / Samouco marshes (2010, 2026)",
1218,38.718884,-8.956306,21.794,False,"Alcochete / Samouco marshes (2010, 2026)",
1219,38.719016,-8.956857,22.786,False,"Alcochete / Samouco marshes (2010, 2026)",
1220,38.719148,-8.957408,23.859,False,"Alcochete / Samouco marshes (2010, 2026)",
1221,38.719177,-8.957535,24.016,False,"Alcochete / Samouco marshes (2010, 2026)",
1222,38.71904,-8.956987,23.047,False,"Alcochete / Samouco marshes (2010, 2026)",
1223,38.718911,-8.956435,22.0,False,"Alcochete / Samouco marshes (2010, 2026)",
1224,38.718846,-8.955865,21.271,False,"Alcochete / Samouco marshes (2010, 2026)",
1225,38.718781,-8.955295,22.393,False,"Alcochete / Samouco marshes (2010, 2026)",
1226,38.718715,-8.954725,24.168,False,"Alcochete / Samouco marshes (2010, 2026)",
1227,38.71865,-8.954154,25.493,False,"Alcochete / Samouco marshes (2010, 2026)",
1228,38.718585,-8.953584,26.968,False,"Alcochete / Samouco marshes (2010, 2026)",
1229,38.71852,-8.953014,28.52,False,"Alcochete / Samouco marshes (2010, 2026)",
1230,38.718455,-8.952444,30.112,False,"Alcochete / Samouco marshes (2010, 2026)",
1231,38.71839,-8.951873,31.5,False,"Alcochete / Samouco marshes (2010, 2026)",
1232,38.718325,-8.951303,32.954,False,"Alcochete / Samouco marshes (2010, 2026)",
1233,38.71826,-8.950733,34.319,False,"Alcochete / Samouco marshes (2010, 2026)",
1234,38.718195,-8.950163,35.197,False,"Alcochete / Samouco marshes (2010, 2026)",
1235,38.71813,-8.949593,35.59,False,"Alcochete / Samouco marshes (2010, 2026)",
1236,38.718064,-8.949022,36.068,False,"Alcochete / Samouco marshes (2010, 2026)",
1237,38.717999,-8.948452,38.077,False,"Alcochete / Samouco marshes (2010, 2026)",
1238,38.717934,-8.947882,39.225,False,"Alcochete / Samouco marshes (2010, 2026)",
1239,38.717869,-8.947312,39.248,False,"Alcochete / Samouco marshes (2010, 2026)",
1240,38.717804,-8.946741,39.26,False,"Alcochete / Samouco marshes (2010, 2026)",
1241,38.717739,-8.946171,39.262,False,"Alcochete / Samouco marshes (2010, 2026)",
1242,38.717674,-8.945601,39.576,False,"Alcochete / Samouco marshes (2010, 2026)",
1243,38.717609,-8.945031,40.92,False,"Alcochete / Samouco marshes (2010, 2026)",
1244,38.717544,-8.94446,42.113,False,"Alcochete / Samouco marshes (2010, 2026)",
1245,38.717478,-8.94389,43.048,False,"Alcochete / Samouco marshes (2010, 2026)",
1246,38.717413,-8.94332,44.195,False,"Alcochete / Samouco marshes (2010, 2026)",
1247,38.717348,-8.94275,43.909,False,"Alcochete / Samouco marshes (2010, 2026)",
1248,38.717314,-8.942178,42.595,False,"Alcochete / Samouco marshes (2010, 2026)",
1249,38.717376,-8.942685,43.845,False,"Alcochete / Samouco marshes (2010, 2026)",
1250,38.71744,-8.943256,44.375,False,"Alcochete / Samouco marshes (2010, 2026)",
1251,38.717503,-8.943826,43.229,False,"Alcochete / Samouco marshes (2010, 2026)",
1252,38.717567,-8.944397,42.274,False,"Alcochete / Samouco marshes (2010, 2026)",
1253,38.717631,-8.944967,41.09,False,"Alcochete / Samouco marshes (2010, 2026)",
1254,38.717694,-8.945538,39.707,False,"Alcochete / Samouco marshes (2010, 2026)",
1255,38.717758,-8.946108,39.262,False,"Alcochete / Samouco marshes (2010, 2026)",
1256,38.717822,-8.946679,39.26,False,"Alcochete / Samouco marshes (2010, 2026)",
1257,38.717885,-8.947249,39.246,False,"Alcochete / Samouco marshes (2010, 2026)",
1258,38.717949,-8.94782,39.241,False,"Alcochete / Samouco marshes (2010, 2026)",
1259,38.718013,-8.94839,38.266,False,"Alcochete / Samouco marshes (2010, 2026)",
1260,38.718077,-8.948961,36.215,False,"Alcochete / Samouco marshes (2010, 2026)",
1261,38.71814,-8.949531,35.579,False,"Alcochete / Samouco marshes (2010, 2026)",
1262,38.718204,-8.950102,35.273,False,"Alcochete / Samouco marshes (2010, 2026)",
1263,38.718268,-8.950672,34.451,False,"Alcochete / Samouco marshes (2010, 2026)",
1264,38.718331,-8.951243,33.117,False,"Alcochete / Samouco marshes (2010, 2026)",
1265,38.718395,-8.951813,31.635,False,"Alcochete / Samouco marshes (2010, 2026)",
1266,38.718459,-8.952384,30.251,False,"Alcochete / Samouco marshes (2010, 2026)",
1267,38.718522,-8.952954,28.682,False,"Alcochete / Samouco marshes (2010, 2026)",
1268,38.718586,-8.953525,27.129,False,"Alcochete / Samouco marshes (2010, 2026)",
1269,38.71865,-8.954095,25.628,False,"Alcochete / Samouco marshes (2010, 2026)",
1270,38.718713,-8.954666,24.3,False,"Alcochete / Samouco marshes (2010, 2026)",
1271,38.718777,-8.955237,22.581,False,"Alcochete / Samouco marshes (2010, 2026)",
1272,38.718841,-8.955807,21.267,False,"Alcochete / Samouco marshes (2010, 2026)",
1273,38.718905,-8.956378,21.922,False,"Alcochete / Samouco marshes (2010, 2026)",
1274,38.718813,-8.956089,21.387,False,"Alcochete / Samouco marshes (2010, 2026)",
1275,38.718676,-8.95554,21.784,False,"Alcochete / Samouco marshes (2010, 2026)",
1276,38.718537,-8.954992,23.719,False,"Alcochete / Samouco marshes (2010, 2026)",
1277,38.718387,-8.954449,25.295,False,"Alcochete / Samouco marshes (2010, 2026)",
1278,38.718325,-8.953881,26.607,False,"Alcochete / Samouco marshes (2010, 2026)",
1279,38.718289,-8.953307,28.216,False,"Alcochete / Samouco marshes (2010, 2026)",
1280,38.718253,-8.952732,29.704,False,"Alcochete / Samouco marshes (2010, 2026)",
1281,38.718217,-8.952158,31.001,False,"Alcochete / Samouco marshes (2010, 2026)",
1282,38.718181,-8.951583,32.233,False,"Alcochete / Samouco marshes (2010, 2026)",
1283,38.718146,-8.951009,33.633,False,"Alcochete / Samouco marshes (2010, 2026)",
1284,38.71811,-8.950434,34.738,False,"Alcochete / Samouco marshes (2010, 2026)",
1285,38.718074,-8.94986,35.493,False,"Alcochete / Samouco marshes (2010, 2026)",
1286,38.718038,-8.949285,35.683,False,"Alcochete / Samouco marshes (2010, 2026)",
1287,38.718003,-8.948711,37.186,False,"Alcochete / Samouco marshes (2010, 2026)",
1288,38.717967,-8.948136,38.959,False,"Alcochete / Samouco marshes (2010, 2026)",
1289,38.717931,-8.947562,39.243,False,"Alcochete / Samouco marshes (2010, 2026)",
1290,38.717895,-8.946988,39.255,False,"Alcochete / Samouco marshes (2010, 2026)",
1291,38.717859,-8.946413,39.26,False,"Alcochete / Samouco marshes (2010, 2026)",
1292,38.717824,-8.945839,39.344,False,"Alcochete / Samouco marshes (2010, 2026)",
1293,38.717788,-8.945264,40.345,False,"Alcochete / Samouco marshes (2010, 2026)",
1294,38.717752,-8.94469,41.859,False,"Alcochete / Samouco marshes (2010, 2026)",
1295,38.717716,-8.944115,43.081,False,"Alcochete / Samouco marshes (2010, 2026)",
1296,38.71768,-8.943541,44.119,False,"Alcochete / Samouco marshes (2010, 2026)",
1297,38.717645,-8.942966,44.463,False,"Alcochete / Samouco marshes (2010, 2026)",
1298,38.717609,-8.942392,43.489,False,"Alcochete / Samouco marshes (2010, 2026)",
1299,38.717573,-8.941817,42.039,False,"Alcochete / Samouco marshes (2010, 2026)",
1300,38.717537,-8.941243,41.555,False,"Alcochete / Samouco marshes (2010, 2026)",
1301,38.717501,-8.940668,42.224,False,"Alcochete / Samouco marshes (2010, 2026)",
1302,38.717466,-8.940094,43.114,False,"Alcochete / Samouco marshes (2010, 2026)",
1303,38.71743,-8.939519,43.478,False,"Alcochete / Samouco marshes (2010, 2026)",
1304,38.717394,-8.938945,43.657,False,"Alcochete / Samouco marshes (2010, 2026)",
1305,38.717373,-8.938561,44.399,False,"Alcochete / Samouco marshes (2010, 2026)",
1306,38.717425,-8.939133,43.461,False,"Alcochete / Samouco marshes (2010, 2026)",
1307,38.71747,-8.939707,43.536,False,"Alcochete / Samouco marshes (2010, 2026)",
1308,38.717501,-8.940282,42.845,False,"Alcochete / Samouco marshes (2010, 2026)",
1309,38.717502,-8.940858,41.958,False,"Alcochete / Samouco marshes (2010, 2026)",
1310,38.7175,-8.941434,41.468,False,"Alcochete / Samouco marshes (2010, 2026)",
1311,38.717438,-8.940904,41.828,False,"Alcochete / Samouco marshes (2010, 2026)",
1312,38.717375,-8.940334,42.632,False,"Alcochete / Samouco marshes (2010, 2026)",
1313,38.717311,-8.939763,43.271,False,"Alcochete / Samouco marshes (2010, 2026)",
1314,38.71725,-8.939192,43.262,False,"Alcochete / Samouco marshes (2010, 2026)",
1315,38.717198,-8.93862,43.867,False,"Alcochete / Samouco marshes (2010, 2026)",
1316,38.717147,-8.938047,44.028,False,"Alcochete / Samouco marshes (2010, 2026)",
1317,38.717098,-8.937474,42.327,False,"Alcochete / Samouco marshes (2010, 2026)",
1318,38.717049,-8.936901,41.692,False,"Alcochete / Samouco marshes (2010, 2026)",
1319,38.717019,-8.936505,41.274,False,"Alcochete / Samouco marshes (2010, 2026)",
1320,38.717083,-8.937075,41.903,False,"Alcochete / Samouco marshes (2010, 2026)",
1321,38.717148,-8.937646,42.695,False,"Alcochete / Samouco marshes (2010, 2026)",
1322,38.717212,-8.938216,44.606,False,"Alcochete / Samouco marshes (2010, 2026)",
1323,38.717277,-8.938786,43.651,False,"Alcochete / Samouco marshes (2010, 2026)",
1324,38.717341,-8.939357,43.504,False,"Alcochete / Samouco marshes (2010, 2026)",
1325,38.717406,-8.939927,43.315,False,"Alcochete / Samouco marshes (2010, 2026)",
1326,38.71747,-8.940497,42.44,False,"Alcochete / Samouco marshes (2010, 2026)",
1327,38.717535,-8.941068,41.696,False,"Alcochete / Samouco marshes (2010, 2026)",
1328,38.717599,-8.941638,41.736,False,"Alcochete / Samouco marshes (2010, 2026)",
1329,38.717664,-8.942208,43.032,False,"Alcochete / Samouco marshes (2010, 2026)",
1330,38.717728,-8.942779,44.066,False,"Alcochete / Samouco marshes (2010, 2026)",
1331,38.717793,-8.943349,44.385,False,"Alcochete / Samouco marshes (2010, 2026)",
1332,38.717857,-8.943919,43.642,False,"Alcochete / Samouco marshes (2010, 2026)",
1333,38.717922,-8.94449,42.536,False,"Alcochete / Samouco marshes (2010, 2026)",
1334,38.717986,-8.94506,40.954,False,"Alcochete / Samouco marshes (2010, 2026)",
1335,38.718051,-8.945631,39.566,False,"Alcochete / Samouco marshes (2010, 2026)",
1336,38.718115,-8.946201,39.258,False,"Alcochete / Samouco marshes (2010, 2026)",
1337,38.71818,-8.946771,39.181,False,"Alcochete / Samouco marshes (2010, 2026)",
1338,38.718244,-8.947342,38.913,False,"Alcochete / Samouco marshes (2010, 2026)",
1339,38.718309,-8.947912,38.659,False,"Alcochete / Samouco marshes (2010, 2026)",
1340,38.718373,-8.948482,37.359,False,"Alcochete / Samouco marshes (2010, 2026)",
1341,38.718438,-8.949053,35.686,False,"Alcochete / Samouco marshes (2010, 2026)",
1342,38.718502,-8.949623,35.984,False,"Alcochete / Samouco marshes (2010, 2026)",
1343,38.718567,-8.950193,35.931,False,"Alcochete / Samouco marshes (2010, 2026)",
1344,38.718631,-8.950764,34.783,False,"Alcochete / Samouco marshes (2010, 2026)",
1345,38.718696,-8.951334,32.982,False,"Alcochete / Samouco marshes (2010, 2026)",
1346,38.71876,-8.951904,31.336,False,"Alcochete / Samouco marshes (2010, 2026)",
1347,38.718825,-8.952475,29.895,False,"Alcochete / Samouco marshes (2010, 2026)",
1348,38.718889,-8.953045,28.118,False,"Alcochete / Samouco marshes (2010, 2026)",
1349,38.718954,-8.953616,26.432,False,"Alcochete / Samouco marshes (2010, 2026)",
1350,38.719018,-8.954186,25.067,False,"Alcochete / Samouco marshes (2010, 2026)",
1351,38.719083,-8.954756,23.93,False,"Alcochete / Samouco marshes (2010, 2026)",
1352,38.719147,-8.955327,22.602,False,"Alcochete / Samouco marshes (2010, 2026)",
1353,38.719212,-8.955897,22.02,False,"Alcochete / Samouco marshes (2010, 2026)",
1354,38.719276,-8.956467,23.047,False,"Alcochete / Samouco marshes (2010, 2026)",
1355,38.719341,-8.957038,24.155,False,"Alcochete / Samouco marshes (2010, 2026)",
1356,38.719405,-8.957608,24.569,False,"Alcochete / Samouco marshes (2010, 2026)",
1357,38.71947,-8.958178,23.886,False,"Alcochete / Samouco marshes (2010, 2026)",
1358,38.719534,-8.958749,23.426,False,"Alcochete / Samouco marshes (2010, 2026)",
1359,38.719394,-8.958328,23.772,False,"Alcochete / Samouco marshes (2010, 2026)",
1360,38.719241,-8.957786,24.174,False,"Alcochete / Samouco marshes (2010, 2026)",
1361,38.719178,-8.957216,23.809,False,"Alcochete / Samouco marshes (2010, 2026)",
1362,38.719123,-8.956644,22.791,False,"Alcochete / Samouco marshes (2010, 2026)",
1363,38.719068,-8.956072,21.689,False,"Alcochete / Samouco marshes (2010, 2026)",
1364,38.719013,-8.9555,21.767,False,"Alcochete / Samouco marshes (2010, 2026)",
1365,38.718958,-8.954929,23.471,False,"Alcochete / Samouco marshes (2010, 2026)",
1366,38.718902,-8.954357,24.778,False,"Alcochete / Samouco marshes (2010, 2026)",
1367,38.718847,-8.953785,26.133,False,"Alcochete / Samouco marshes (2010, 2026)",
1368,38.718792,-8.953213,27.743,False,"Alcochete / Samouco marshes (2010, 2026)",
1369,38.718737,-8.952641,29.462,False,"Alcochete / Samouco marshes (2010, 2026)",
1370,38.718681,-8.952069,30.96,False,"Alcochete / Samouco marshes (2010, 2026)",
1371,38.718626,-8.951497,32.44,False,"Alcochete / Samouco marshes (2010, 2026)",
1372,38.718571,-8.950925,34.271,False,"Alcochete / Samouco marshes (2010, 2026)",
1373,38.718516,-8.950353,35.488,False,"Alcochete / Samouco marshes (2010, 2026)",
1374,38.718461,-8.949781,35.98,False,"Alcochete / Samouco marshes (2010, 2026)",
1375,38.718405,-8.949209,35.595,False,"Alcochete / Samouco marshes (2010, 2026)",
1376,38.71835,-8.948637,36.86,False,"Alcochete / Samouco marshes (2010, 2026)",
1377,38.718295,-8.948065,38.523,False,"Alcochete / Samouco marshes (2010, 2026)",
1378,38.71824,-8.947493,38.913,False,"Alcochete / Samouco marshes (2010, 2026)",
1379,38.718185,-8.946921,39.123,False,"Alcochete / Samouco marshes (2010, 2026)",
1380,38.718129,-8.946349,39.254,False,"Alcochete / Samouco marshes (2010, 2026)",
1381,38.718074,-8.945777,39.362,False,"Alcochete / Samouco marshes (2010, 2026)",
1382,38.718019,-8.945205,40.537,False,"Alcochete / Samouco marshes (2010, 2026)",
1383,38.717964,-8.944633,42.183,False,"Alcochete / Samouco marshes (2010, 2026)",
1384,38.717908,-8.944061,43.457,False,"Alcochete / Samouco marshes (2010, 2026)",
1385,38.717853,-8.943489,44.196,False,"Alcochete / Samouco marshes (2010, 2026)",
1386,38.717798,-8.942917,44.221,False,"Alcochete / Samouco marshes (2010, 2026)",
1387,38.717743,-8.942345,43.206,False,"Alcochete / Samouco marshes (2010, 2026)",
1388,38.717688,-8.941774,41.912,False,"Alcochete / Samouco marshes (2010, 2026)",
1389,38.717632,-8.941202,41.623,False,"Alcochete / Samouco marshes (2010, 2026)",
1390,38.717577,-8.94063,42.324,False,"Alcochete / Samouco marshes (2010, 2026)",
1391,38.717522,-8.940058,43.191,False,"Alcochete / Samouco marshes (2010, 2026)",
1392,38.717467,-8.939486,43.471,False,"Alcochete / Samouco marshes (2010, 2026)",
1393,38.717412,-8.938914,43.702,False,"Alcochete / Samouco marshes (2010, 2026)",
1394,38.717356,-8.938342,44.987,False,"Alcochete / Samouco marshes (2010, 2026)",
1395,38.717301,-8.93777,43.117,False,"Alcochete / Samouco marshes (2010, 2026)",
1396,38.717246,-8.937198,41.834,False,"Alcochete / Samouco marshes (2010, 2026)",
1397,38.717246,-8.937216,41.848,False,"Alcochete / Samouco marshes (2010, 2026)",
1398,38.717299,-8.937788,43.203,False,"Alcochete / Samouco marshes (2010, 2026)",
1399,38.717354,-8.93836,44.969,False,"Alcochete / Samouco marshes (2010, 2026)",
1400,38.717361,-8.938935,43.606,False,"Alcochete / Samouco marshes (2010, 2026)",
1401,38.717356,-8.939512,43.454,False,"Alcochete / Samouco marshes (2010, 2026)",
1402,38.717352,-8.940088,42.96,False,"Alcochete / Samouco marshes (2010, 2026)",
1403,38.717348,-8.940664,42.043,False,"Alcochete / Samouco marshes (2010, 2026)",
1404,38.717343,-8.941241,41.376,False,"Alcochete / Samouco marshes (2010, 2026)",
1405,38.717339,-8.941061,41.481,False,"Alcochete / Samouco marshes (2010, 2026)",
1406,38.717328,-8.940485,42.294,False,"Alcochete / Samouco marshes (2010, 2026)",
1407,38.7173,-8.93991,43.128,False,"Alcochete / Samouco marshes (2010, 2026)",
1408,38.717262,-8.939336,43.301,False,"Alcochete / Samouco marshes (2010, 2026)",
1409,38.717213,-8.938763,43.602,False,"Alcochete / Samouco marshes (2010, 2026)",
1410,38.717163,-8.93819,44.303,False,"Alcochete / Samouco marshes (2010, 2026)",
1411,38.717113,-8.937618,42.626,False,"Alcochete / Samouco marshes (2010, 2026)",
1412,38.717063,-8.937045,41.867,False,"Alcochete / Samouco marshes (2010, 2026)",
1413,38.717014,-8.936472,41.247,False,"Alcochete / Samouco marshes (2010, 2026)",
1414,38.716976,-8.935898,40.846,False,"Alcochete / Samouco marshes (2010, 2026)",
1415,38.716969,-8.935322,40.47,False,"Alcochete / Samouco marshes (2010, 2026)",
1416,38.716971,-8.934746,40.481,False,"Alcochete / Samouco marshes (2010, 2026)",
1417,38.717143,-8.934403,40.746,False,"Alcochete / Samouco marshes (2010, 2026)",
1418,38.717146,-8.934979,40.052,False,"Alcochete / Samouco marshes (2010, 2026)",
1419,38.717153,-8.935555,40.395,False,"Alcochete / Samouco marshes (2010, 2026)",
1420,38.717169,-8.936131,40.883,False,"Alcochete / Samouco marshes (2010, 2026)",
1421,38.71695,-8.936613,41.39,False,"Alcochete / Samouco marshes (2010, 2026)",
1422,38.716682,-8.937077,41.901,False,"Alcochete / Samouco marshes (2010, 2026)",
1423,38.716415,-8.93754,42.058,False,"Alcochete / Samouco marshes (2010, 2026)",
1424,38.716148,-8.938004,41.47,False,"Alcochete / Samouco marshes (2010, 2026)",
1425,38.715881,-8.938467,40.661,False,"Alcochete / Samouco marshes (2010, 2026)",
1426,38.715614,-8.938931,39.45,False,"Alcochete / Samouco marshes (2010, 2026)",
1427,38.715346,-8.939394,38.032,False,"Alcochete / Samouco marshes (2010, 2026)",
1428,38.715079,-8.939858,36.748,False,"Alcochete / Samouco marshes (2010, 2026)",
1429,38.714812,-8.940321,35.429,False,"Alcochete / Samouco marshes (2010, 2026)",
1430,38.714545,-8.940785,35.218,False,"Alcochete / Samouco marshes (2010, 2026)",
1431,38.714588,-8.940862,35.285,False,"Alcochete / Samouco marshes (2010, 2026)",
1432,38.714147,-8.940748,35.405,False,"Alcochete / Samouco marshes (2010, 2026)",
1433,38.713706,-8.940635,35.088,False,"Alcochete / Samouco marshes (2010, 2026)",
1434,38.713265,-8.940521,34.202,False,"Alcochete / Samouco marshes (2010, 2026)",
1435,38.712824,-8.940408,32.773,False,"Alcochete / Samouco marshes (2010, 2026)",
1436,38.712383,-8.940294,31.362,False,"Alcochete / Samouco marshes (2010, 2026)",
1437,38.711943,-8.940181,31.216,False,"Alcochete / Samouco marshes (2010, 2026)",
1438,38.711502,-8.940067,31.918,False,"Alcochete / Samouco marshes (2010, 2026)",
1439,38.711061,-8.939953,32.613,False,"Alcochete / Samouco marshes (2010, 2026)",
1440,38.71062,-8.93984,33.27,False,"Alcochete / Samouco marshes (2010, 2026)",
1441,38.710179,-8.939726,33.733,False,"Alcochete / Samouco marshes (2010, 2026)",
1442,38.709738,-8.939613,33.919,False,"Alcochete / Samouco marshes (2010, 2026)",
1443,38.709298,-8.939499,33.754,False,"Alcochete / Samouco marshes (2010, 2026)",
1444,38.708857,-8.939386,33.726,False,"Alcochete / Samouco marshes (2010, 2026)",
1445,38.708416,-8.939272,33.543,False,"Alcochete / Samouco marshes (2010, 2026)",
1446,38.708365,-8.93918,33.588,False,"Alcochete / Samouco marshes (2010, 2026)",
1447,38.708812,-8.939115,34.315,False,"Alcochete / Samouco marshes (2010, 2026)",
1448,38.709254,-8.939217,34.537,False,"Alcochete / Samouco marshes (2010, 2026)",
1449,38.709697,-8.939322,34.791,False,"Alcochete / Samouco marshes (2010, 2026)",
1450,38.710139,-8.939426,34.538,False,"Alcochete / Samouco marshes (2010, 2026)",
1451,38.710581,-8.939531,34.043,False,"Alcochete / Samouco marshes (2010, 2026)",
1452,38.711023,-8.939635,33.5,False,"Alcochete / Samouco marshes (2010, 2026)",
1453,38.711466,-8.93974,33.002,False,"Alcochete / Samouco marshes (2010, 2026)",
1454,38.711908,-8.939844,32.156,False,"Alcochete / Samouco marshes (2010, 2026)",
1455,38.71235,-8.939949,31.795,False,"Alcochete / Samouco marshes (2010, 2026)",
1456,38.712792,-8.940053,33.117,False,"Alcochete / Samouco marshes (2010, 2026)",
1457,38.713227,-8.940194,34.503,False,"Alcochete / Samouco marshes (2010, 2026)",
1458,38.713649,-8.940392,35.345,False,"Alcochete / Samouco marshes (2010, 2026)",
1459,38.714071,-8.940591,35.527,False,"Alcochete / Samouco marshes (2010, 2026)",
1460,38.714493,-8.940789,35.227,False,"Alcochete / Samouco marshes (2010, 2026)",
1461,38.714131,-8.940711,35.425,False,"Alcochete / Samouco marshes (2010, 2026)",
1462,38.713689,-8.940605,35.093,False,"Alcochete / Samouco marshes (2010, 2026)",
1463,38.713246,-8.9405,34.181,False,"Alcochete / Samouco marshes (2010, 2026)",
1464,38.712804,-8.940394,32.711,False,"Alcochete / Samouco marshes (2010, 2026)",
1465,38.712362,-8.940289,31.313,False,"Alcochete / Samouco marshes (2010, 2026)",
1466,38.71192,-8.940183,31.232,False,"Alcochete / Samouco marshes (2010, 2026)",
1467,38.711478,-8.940078,31.914,False,"Alcochete / Samouco marshes (2010, 2026)",
1468,38.711036,-8.939972,32.59,False,"Alcochete / Samouco marshes (2010, 2026)",
1469,38.710594,-8.939867,33.229,False,"Alcochete / Samouco marshes (2010, 2026)",
1470,38.710152,-8.939761,33.657,False,"Alcochete / Samouco marshes (2010, 2026)",
1471,38.70971,-8.939656,33.772,False,"Alcochete / Samouco marshes (2010, 2026)",
1472,38.709268,-8.93955,33.576,False,"Alcochete / Samouco marshes (2010, 2026)",
1473,38.708826,-8.939445,33.568,False,"Alcochete / Samouco marshes (2010, 2026)",
1474,38.708384,-8.939339,33.426,False,"Alcochete / Samouco marshes (2010, 2026)",
1475,38.707939,-8.939409,32.76,False,"Alcochete / Samouco marshes (2010, 2026)",
1476,38.708276,-8.939414,33.27,False,"Alcochete / Samouco marshes (2010, 2026)",
1477,38.708725,-8.939407,33.607,False,"Alcochete / Samouco marshes (2010, 2026)",
1478,38.709175,-8.9394,33.908,False,"Alcochete / Samouco marshes (2010, 2026)",
1479,38.709625,-8.939394,34.465,False,"Alcochete / Samouco marshes (2010, 2026)",
1480,38.710074,-8.939387,34.671,False,"Alcochete / Samouco marshes (2010, 2026)",
1481,38.710297,-8.939384,34.575,False,"Alcochete / Samouco marshes (2010, 2026)",
1482,38.710731,-8.939532,33.952,False,"Alcochete / Samouco marshes (2010, 2026)",
1483,38.711166,-8.93968,33.346,False,"Alcochete / Samouco marshes (2010, 2026)",
