section,lat,lon,elev_m,flood_zone
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.006718,-8.966714,4.582,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.01665,-8.954673,4.594,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005101,-8.912171,4.597,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.000815,-8.967496,4.612,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.016051,-8.947646,4.614,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.015126,-8.942724,4.629,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.038691,-8.950915,4.657,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.00982,-8.96648,4.666,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.009411,-8.96651,4.667,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.009274,-8.966751,4.669,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.009848,-8.966482,4.681,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.017601,-8.969408,4.687,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005597,-8.965868,4.69,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.010672,-8.955563,4.696,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.008599,-8.964951,4.702,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.997532,-8.920593,4.704,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.01538,-8.943834,4.707,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005571,-8.967052,4.71,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005472,-8.966948,4.71,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005359,-8.966819,4.714,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.014044,-8.9537,4.715,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.011537,-8.963184,4.737,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.997096,-8.921609,4.743,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.008078,-8.951223,4.746,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005332,-8.966835,4.747,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.042152,-8.950472,4.748,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.016274,-8.969567,4.749,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.017653,-8.967705,4.75,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.962814,-8.846399,4.752,Alverca / Vila Franca de Xira (events: 2026)
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.012385,-8.9628,4.753,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.013187,-8.965692,4.764,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.97328,-8.875423,4.773,Alverca / Vila Franca de Xira (events: 2026)
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005207,-8.966493,4.777,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.017035,-8.956934,4.78,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.011616,-8.948832,4.785,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.966493,-8.845528,4.79,Alverca / Vila Franca de Xira (events: 2026)
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.986539,-8.965838,4.793,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.985107,-8.96724,4.8,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005216,-8.966759,4.804,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.013661,-8.966395,4.805,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.002317,-8.967326,4.811,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.017291,-8.969079,4.821,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.009232,-8.966629,4.822,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.997122,-8.917047,4.824,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.962338,-8.845418,4.825,Alverca / Vila Franca de Xira (events: 2026)
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.000135,-8.952523,4.826,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.008911,-8.953274,4.833,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.99942,-8.953224,4.836,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.01475,-8.944816,4.839,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.997598,-8.918028,4.843,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.009161,-8.96677,4.845,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.972594,-8.875969,4.847,Alverca / Vila Franca de Xira (events: 2026)
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.011083,-8.956592,4.848,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.016431,-8.969968,4.85,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.011495,-8.957621,4.853,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.956737,-8.8388,4.861,Alverca / Vila Franca de Xira (events: 2026)
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.997377,-8.92222,4.864,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.982961,-8.969342,4.866,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.014917,-8.944498,4.872,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.017511,-8.969163,4.878,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.013439,-8.966212,4.894,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.972683,-8.875882,4.898,Alverca / Vila Franca de Xira (events: 2026)
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005301,-8.9677,4.901,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.044643,-8.949136,4.903,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.013208,-8.965116,4.904,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.012587,-8.950779,4.906,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.00888,-8.95104,4.908,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.955781,-8.837661,4.914,Alverca / Vila Franca de Xira (events: 2026)
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.017925,-8.958705,4.915,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.014817,-8.942084,4.927,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.015356,-8.94938,4.929,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.012846,-8.949427,4.929,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.975603,-8.871229,4.93,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.985485,-8.971997,4.939,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.011755,-8.958245,4.948,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),38.992833,-8.908216,4.952,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.013757,-8.966342,4.955,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.010021,-8.966464,4.972,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.009176,-8.966534,4.976,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.041322,-8.950918,4.979,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.017639,-8.968057,4.98,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.00558,-8.94507,4.983,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.013099,-8.966062,4.991,"Carregado / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja/Carregado (~18 km),39.005056,-8.966859,4.996,"Carregado / Azambuja (events: 2022, 2026)"
