scenario,variant,option,year,slr_m,closure_days_yr,annual_cost_low_M,annual_cost_mid_M,annual_cost_hi_M,cum_cost_low_bn,cum_cost_mid_bn,cum_cost_hi_bn
SSP2-4.5,+geoid,3,2093,0.708,130.7523,23.593,41.0164,72.0429,0.4817,0.8374,1.4709
SSP2-4.5,+geoid,3,2094,0.714,136.9818,24.7171,42.9706,75.4753,0.5064,0.8804,1.5464
SSP2-4.5,+geoid,3,2095,0.72,143.5046,25.8941,45.0168,79.0692,0.5323,0.9254,1.6254
SSP2-4.5,+geoid,3,2096,0.726,150.3344,27.1264,47.1592,82.8324,0.5594,0.9726,1.7083
SSP2-4.5,+geoid,3,2097,0.732,157.4854,28.4168,49.4025,86.7725,0.5878,1.022,1.795
SSP2-4.5,+geoid,3,2098,0.738,164.9727,29.7678,51.7512,90.8979,0.6176,1.0737,1.8859
SSP2-4.5,+geoid,3,2099,0.744,172.8119,31.1823,54.2103,95.2172,0.6488,1.1279,1.9812
SSP2-4.5,+geoid,3,2100,0.75,181.0193,32.6633,56.785,99.7394,0.6815,1.1847,2.0809
SSP5-8.5,baseline,1a,2025,0.065,0.7093,0.128,0.2225,0.3908,0.0001,0.0002,0.0004
SSP5-8.5,baseline,1a,2026,0.078,0.794,0.1433,0.2491,0.4375,0.0003,0.0005,0.0008
SSP5-8.5,baseline,1a,2027,0.091,0.8884,0.1603,0.2787,0.4895,0.0004,0.0008,0.0013
SSP5-8.5,baseline,1a,2028,0.104,0.9936,0.1793,0.3117,0.5474,0.0006,0.0011,0.0019
SSP5-8.5,baseline,1a,2029,0.117,1.1107,0.2004,0.3484,0.612,0.0008,0.0014,0.0025
SSP5-8.5,baseline,1a,2030,0.13,1.241,0.2239,0.3893,0.6838,0.001,0.0018,0.0032
SSP5-8.5,baseline,1a,2031,0.144,1.3978,0.2522,0.4385,0.7702,0.0013,0.0022,0.0039
SSP5-8.5,baseline,1a,2032,0.158,1.5738,0.284,0.4937,0.8671,0.0016,0.0027,0.0048
SSP5-8.5,baseline,1a,2033,0.172,1.7711,0.3196,0.5556,0.9758,0.0019,0.0033,0.0058
SSP5-8.5,baseline,1a,2034,0.186,1.9922,0.3595,0.6249,1.0977,0.0023,0.0039,0.0069
SSP5-8.5,baseline,1a,2035,0.2,2.24,0.4042,0.7027,1.2342,0.0027,0.0046,0.0081
SSP5-8.5,baseline,1a,2036,0.214,2.5176,0.4543,0.7898,1.3872,0.0031,0.0054,0.0095
SSP5-8.5,baseline,1a,2037,0.228,2.8286,0.5104,0.8873,1.5585,0.0036,0.0063,0.0111
SSP5-8.5,baseline,1a,2038,0.242,3.1768,0.5732,0.9965,1.7504,0.0042,0.0073,0.0128
SSP5-8.5,baseline,1a,2039,0.256,3.5666,0.6436,1.1188,1.9651,0.0048,0.0084,0.0148
SSP5-8.5,baseline,1a,2040,0.27,4.0028,0.7223,1.2557,2.2055,0.0056,0.0097,0.017
SSP5-8.5,baseline,1a,2041,0.283,4.4542,0.8037,1.3973,2.4542,0.0064,0.0111,0.0194
SSP5-8.5,baseline,1a,2042,0.296,4.9551,0.8941,1.5544,2.7302,0.0073,0.0126,0.0222
SSP5-8.5,baseline,1a,2043,0.309,5.5109,0.9944,1.7287,3.0364,0.0083,0.0143,0.0252
SSP5-8.5,baseline,1a,2044,0.322,6.1274,1.1056,1.9221,3.3761,0.0094,0.0163,0.0286
SSP5-8.5,baseline,1a,2045,0.335,6.8113,1.229,2.1367,3.7529,0.0106,0.0184,0.0323
SSP5-8.5,baseline,1a,2046,0.348,7.5696,1.3659,2.3745,4.1707,0.012,0.0208,0.0365
SSP5-8.5,baseline,1a,2047,0.361,8.4103,1.5176,2.6383,4.634,0.0135,0.0234,0.0411
SSP5-8.5,baseline,1a,2048,0.374,9.3423,1.6857,2.9306,5.1475,0.0152,0.0263,0.0463
SSP5-8.5,baseline,1a,2049,0.387,10.3753,1.8721,3.2547,5.7166,0.017,0.0296,0.052
SSP5-8.5,baseline,1a,2050,0.4,11.52,2.0787,3.6138,6.3474,0.0191,0.0332,0.0583
SSP5-8.5,baseline,1a,2051,0.412,12.6861,2.2891,3.9796,6.9899,0.0214,0.0372,0.0653
SSP5-8.5,baseline,1a,2052,0.424,13.9678,2.5204,4.3817,7.6961,0.0239,0.0416,0.073
SSP5-8.5,baseline,1a,2053,0.436,15.3765,2.7745,4.8235,8.4722,0.0267,0.0464,0.0815
SSP5-8.5,baseline,1a,2054,0.448,16.9244,3.0538,5.3091,9.3251,0.0297,0.0517,0.0908
SSP5-8.5,baseline,1a,2055,0.46,18.6251,3.3607,5.8426,10.2622,0.0331,0.0576,0.1011
SSP5-8.5,baseline,1a,2056,0.472,20.4936,3.6979,6.4287,11.2917,0.0368,0.064,0.1124
SSP5-8.5,baseline,1a,2057,0.484,22.546,4.0682,7.0726,12.4226,0.0409,0.0711,0.1248
SSP5-8.5,baseline,1a,2058,0.496,24.8004,4.475,7.7798,13.6647,0.0453,0.0788,0.1385
SSP5-8.5,baseline,1a,2059,0.508,27.2761,4.9217,8.5564,15.0288,0.0503,0.0874,0.1535
SSP5-8.5,baseline,1a,2060,0.52,29.9948,5.4123,9.4092,16.5268,0.0557,0.0968,0.17
SSP5-8.5,baseline,1a,2061,0.532,32.9799,5.9509,10.3457,18.1715,0.0616,0.1071,0.1882
SSP5-8.5,baseline,1a,2062,0.544,36.2571,6.5423,11.3737,19.9772,0.0682,0.1185,0.2082
SSP5-8.5,baseline,1a,2063,0.556,39.8548,7.1914,12.5023,21.9595,0.0754,0.131,0.2301
SSP5-8.5,baseline,1a,2064,0.568,43.8038,7.904,13.7411,24.1353,0.0833,0.1448,0.2543
SSP5-8.5,baseline,1a,2065,0.58,48.138,8.686,15.1007,26.5234,0.092,0.1599,0.2808
SSP5-8.5,baseline,1a,2066,0.592,52.8945,9.5443,16.5928,29.1442,0.1015,0.1765,0.3099
SSP5-8.5,baseline,1a,2067,0.604,58.1139,10.4861,18.2301,32.0201,0.112,0.1947,0.342
SSP5-8.5,baseline,1a,2068,0.616,63.8409,11.5195,20.0266,35.1755,0.1235,0.2147,0.3771
SSP5-8.5,baseline,1a,2069,0.628,70.1241,12.6532,21.9976,38.6375,0.1362,0.2367,0.4158
SSP5-8.5,baseline,1a,2070,0.64,77.017,13.897,24.1599,42.4354,0.1501,0.2609,0.4582
SSP5-8.5,baseline,1a,2071,0.652,84.5781,15.2613,26.5318,46.6015,0.1653,0.2874,0.5048
SSP5-8.5,baseline,1a,2072,0.664,92.8714,16.7578,29.1334,51.171,0.1821,0.3165,0.556
SSP5-8.5,baseline,1a,2073,0.676,101.9671,18.399,31.9866,56.1826,0.2005,0.3485,0.6122
SSP5-8.5,baseline,1a,2074,0.688,111.9419,20.1989,35.1157,61.6786,0.2207,0.3836,0.6738
SSP5-8.5,baseline,1a,2075,0.7,122.88,22.1725,38.5469,67.7054,0.2428,0.4222,0.7415
SSP5-8.5,baseline,1a,2076,0.712,134.8734,24.3366,42.3092,74.3135,0.2672,0.4645,0.8159
SSP5-8.5,baseline,1a,2077,0.724,148.0228,26.7093,46.4341,81.5587,0.2939,0.5109,0.8974
SSP5-8.5,baseline,1a,2078,0.736,162.4386,29.3105,50.9563,89.5016,0.3232,0.5619,0.9869
SSP5-8.5,baseline,1a,2079,0.748,178.2415,32.162,55.9136,98.2089,0.3554,0.6178,1.0851
SSP5-8.5,baseline,1a,2080,0.76,195.5638,35.2877,61.3475,107.7532,0.3906,0.6791,1.1929
SSP5-8.5,baseline,1a,2081,0.772,214.5501,38.7136,67.3034,118.2144,0.4294,0.7464,1.3111
SSP5-8.5,baseline,1a,2082,0.784,235.3587,42.4683,73.831,129.6797,0.4718,0.8203,1.4408
SSP5-8.5,baseline,1a,2083,0.796,258.1629,46.5831,80.9846,142.2445,0.5184,0.9013,1.583
SSP5-8.5,baseline,1a,2084,0.808,283.1523,51.0922,88.8237,156.0134,0.5695,0.9901,1.739
SSP5-8.5,baseline,1a,2085,0.82,310.5345,56.0331,97.4134,171.1007,0.6255,1.0875,1.9101
SSP5-8.5,baseline,1a,2086,0.832,340.5366,61.4467,106.8249,187.6314,0.687,1.1943,2.0978
SSP5-8.5,baseline,1a,2087,0.844,365.0,65.8608,114.499,201.1105,0.7528,1.3088,2.2989
SSP5-8.5,baseline,1a,2088,0.856,365.0,65.8608,114.499,201.1105,0.8187,1.4233,2.5
SSP5-8.5,baseline,1a,2089,0.868,365.0,65.8608,114.499,201.1105,0.8846,1.5378,2.7011
SSP5-8.5,baseline,1a,2090,0.88,365.0,65.8608,114.499,201.1105,0.9504,1.6523,2.9022
SSP5-8.5,baseline,1a,2091,0.892,365.0,65.8608,114.499,201.1105,1.0163,1.7668,3.1033
SSP5-8.5,baseline,1a,2092,0.904,365.0,65.8608,114.499,201.1105,1.0822,1.8813,3.3044
SSP5-8.5,baseline,1a,2093,0.916,365.0,65.8608,114.499,201.1105,1.148,1.9958,3.5055
SSP5-8.5,baseline,1a,2094,0.928,365.0,65.8608,114.499,201.1105,1.2139,2.1103,3.7066
SSP5-8.5,baseline,1a,2095,0.94,365.0,65.8608,114.499,201.1105,1.2797,2.2248,3.9078
SSP5-8.5,baseline,1a,2096,0.952,365.0,65.8608,114.499,201.1105,1.3456,2.3393,4.1089
SSP5-8.5,baseline,1a,2097,0.964,365.0,65.8608,114.499,201.1105,1.4115,2.4538,4.31
SSP5-8.5,baseline,1a,2098,0.976,365.0,65.8608,114.499,201.1105,1.4773,2.5683,4.5111
SSP5-8.5,baseline,1a,2099,0.988,365.0,65.8608,114.499,201.1105,1.5432,2.6828,4.7122
SSP5-8.5,baseline,1a,2100,1.0,365.0,65.8608,114.499,201.1105,1.609,2.7973,4.9133
SSP5-8.5,baseline,1b,2025,0.065,0.7093,0.128,0.2225,0.3908,0.0001,0.0002,0.0004
SSP5-8.5,baseline,1b,2026,0.078,0.794,0.1433,0.2491,0.4375,0.0003,0.0005,0.0008
SSP5-8.5,baseline,1b,2027,0.091,0.8884,0.1603,0.2787,0.4895,0.0004,0.0008,0.0013
SSP5-8.5,baseline,1b,2028,0.104,0.9936,0.1793,0.3117,0.5474,0.0006,0.0011,0.0019
SSP5-8.5,baseline,1b,2029,0.117,1.1107,0.2004,0.3484,0.612,0.0008,0.0014,0.0025
SSP5-8.5,baseline,1b,2030,0.13,1.241,0.2239,0.3893,0.6838,0.001,0.0018,0.0032
SSP5-8.5,baseline,1b,2031,0.144,1.3978,0.2522,0.4385,0.7702,0.0013,0.0022,0.0039
SSP5-8.5,baseline,1b,2032,0.158,1.5738,0.284,0.4937,0.8671,0.0016,0.0027,0.0048
SSP5-8.5,baseline,1b,2033,0.172,1.7711,0.3196,0.5556,0.9758,0.0019,0.0033,0.0058
SSP5-8.5,baseline,1b,2034,0.186,1.9922,0.3595,0.6249,1.0977,0.0023,0.0039,0.0069
SSP5-8.5,baseline,1b,2035,0.2,2.24,0.4042,0.7027,1.2342,0.0027,0.0046,0.0081
SSP5-8.5,baseline,1b,2036,0.214,2.5176,0.4543,0.7898,1.3872,0.0031,0.0054,0.0095
SSP5-8.5,baseline,1b,2037,0.228,2.8286,0.5104,0.8873,1.5585,0.0036,0.0063,0.0111
SSP5-8.5,baseline,1b,2038,0.242,3.1768,0.5732,0.9965,1.7504,0.0042,0.0073,0.0128
SSP5-8.5,baseline,1b,2039,0.256,3.5666,0.6436,1.1188,1.9651,0.0048,0.0084,0.0148
SSP5-8.5,baseline,1b,2040,0.27,4.0028,0.7223,1.2557,2.2055,0.0056,0.0097,0.017
SSP5-8.5,baseline,1b,2041,0.283,4.4542,0.8037,1.3973,2.4542,0.0064,0.0111,0.0194
SSP5-8.5,baseline,1b,2042,0.296,4.9551,0.8941,1.5544,2.7302,0.0073,0.0126,0.0222
SSP5-8.5,baseline,1b,2043,0.309,5.5109,0.9944,1.7287,3.0364,0.0083,0.0143,0.0252
SSP5-8.5,baseline,1b,2044,0.322,6.1274,1.1056,1.9221,3.3761,0.0094,0.0163,0.0286
SSP5-8.5,baseline,1b,2045,0.335,6.8113,1.229,2.1367,3.7529,0.0106,0.0184,0.0323
SSP5-8.5,baseline,1b,2046,0.348,7.5696,1.3659,2.3745,4.1707,0.012,0.0208,0.0365
SSP5-8.5,baseline,1b,2047,0.361,8.4103,1.5176,2.6383,4.634,0.0135,0.0234,0.0411
SSP5-8.5,baseline,1b,2048,0.374,9.3423,1.6857,2.9306,5.1475,0.0152,0.0263,0.0463
SSP5-8.5,baseline,1b,2049,0.387,10.3753,1.8721,3.2547,5.7166,0.017,0.0296,0.052
SSP5-8.5,baseline,1b,2050,0.4,11.52,2.0787,3.6138,6.3474,0.0191,0.0332,0.0583
SSP5-8.5,baseline,1b,2051,0.412,12.6861,2.2891,3.9796,6.9899,0.0214,0.0372,0.0653
SSP5-8.5,baseline,1b,2052,0.424,13.9678,2.5204,4.3817,7.6961,0.0239,0.0416,0.073
SSP5-8.5,baseline,1b,2053,0.436,15.3765,2.7745,4.8235,8.4722,0.0267,0.0464,0.0815
SSP5-8.5,baseline,1b,2054,0.448,16.9244,3.0538,5.3091,9.3251,0.0297,0.0517,0.0908
SSP5-8.5,baseline,1b,2055,0.46,18.6251,3.3607,5.8426,10.2622,0.0331,0.0576,0.1011
SSP5-8.5,baseline,1b,2056,0.472,20.4936,3.6979,6.4287,11.2917,0.0368,0.064,0.1124
SSP5-8.5,baseline,1b,2057,0.484,22.546,4.0682,7.0726,12.4226,0.0409,0.0711,0.1248
SSP5-8.5,baseline,1b,2058,0.496,24.8004,4.475,7.7798,13.6647,0.0453,0.0788,0.1385
SSP5-8.5,baseline,1b,2059,0.508,27.2761,4.9217,8.5564,15.0288,0.0503,0.0874,0.1535
SSP5-8.5,baseline,1b,2060,0.52,29.9948,5.4123,9.4092,16.5268,0.0557,0.0968,0.17
SSP5-8.5,baseline,1b,2061,0.532,32.9799,5.9509,10.3457,18.1715,0.0616,0.1071,0.1882
SSP5-8.5,baseline,1b,2062,0.544,36.2571,6.5423,11.3737,19.9772,0.0682,0.1185,0.2082
SSP5-8.5,baseline,1b,2063,0.556,39.8548,7.1914,12.5023,21.9595,0.0754,0.131,0.2301
SSP5-8.5,baseline,1b,2064,0.568,43.8038,7.904,13.7411,24.1353,0.0833,0.1448,0.2543
SSP5-8.5,baseline,1b,2065,0.58,48.138,8.686,15.1007,26.5234,0.092,0.1599,0.2808
SSP5-8.5,baseline,1b,2066,0.592,52.8945,9.5443,16.5928,29.1442,0.1015,0.1765,0.3099
SSP5-8.5,baseline,1b,2067,0.604,58.1139,10.4861,18.2301,32.0201,0.112,0.1947,0.342
SSP5-8.5,baseline,1b,2068,0.616,63.8409,11.5195,20.0266,35.1755,0.1235,0.2147,0.3771
SSP5-8.5,baseline,1b,2069,0.628,70.1241,12.6532,21.9976,38.6375,0.1362,0.2367,0.4158
SSP5-8.5,baseline,1b,2070,0.64,77.017,13.897,24.1599,42.4354,0.1501,0.2609,0.4582
SSP5-8.5,baseline,1b,2071,0.652,84.5781,15.2613,26.5318,46.6015,0.1653,0.2874,0.5048
SSP5-8.5,baseline,1b,2072,0.664,92.8714,16.7578,29.1334,51.171,0.1821,0.3165,0.556
SSP5-8.5,baseline,1b,2073,0.676,101.9671,18.399,31.9866,56.1826,0.2005,0.3485,0.6122
SSP5-8.5,baseline,1b,2074,0.688,111.9419,20.1989,35.1157,61.6786,0.2207,0.3836,0.6738
SSP5-8.5,baseline,1b,2075,0.7,122.88,22.1725,38.5469,67.7054,0.2428,0.4222,0.7415
SSP5-8.5,baseline,1b,2076,0.712,134.8734,24.3366,42.3092,74.3135,0.2672,0.4645,0.8159
SSP5-8.5,baseline,1b,2077,0.724,148.0228,26.7093,46.4341,81.5587,0.2939,0.5109,0.8974
SSP5-8.5,baseline,1b,2078,0.736,162.4386,29.3105,50.9563,89.5016,0.3232,0.5619,0.9869
SSP5-8.5,baseline,1b,2079,0.748,178.2415,32.162,55.9136,98.2089,0.3554,0.6178,1.0851
SSP5-8.5,baseline,1b,2080,0.76,195.5638,35.2877,61.3475,107.7532,0.3906,0.6791,1.1929
SSP5-8.5,baseline,1b,2081,0.772,214.5501,38.7136,67.3034,118.2144,0.4294,0.7464,1.3111
SSP5-8.5,baseline,1b,2082,0.784,235.3587,42.4683,73.831,129.6797,0.4718,0.8203,1.4408
SSP5-8.5,baseline,1b,2083,0.796,258.1629,46.5831,80.9846,142.2445,0.5184,0.9013,1.583
SSP5-8.5,baseline,1b,2084,0.808,283.1523,51.0922,88.8237,156.0134,0.5695,0.9901,1.739
SSP5-8.5,baseline,1b,2085,0.82,310.5345,56.0331,97.4134,171.1007,0.6255,1.0875,1.9101
SSP5-8.5,baseline,1b,2086,0.832,340.5366,61.4467,106.8249,187.6314,0.687,1.1943,2.0978
SSP5-8.5,baseline,1b,2087,0.844,365.0,65.8608,114.499,201.1105,0.7528,1.3088,2.2989
SSP5-8.5,baseline,1b,2088,0.856,365.0,65.8608,114.499,201.1105,0.8187,1.4233,2.5
SSP5-8.5,baseline,1b,2089,0.868,365.0,65.8608,114.499,201.1105,0.8846,1.5378,2.7011
SSP5-8.5,baseline,1b,2090,0.88,365.0,65.8608,114.499,201.1105,0.9504,1.6523,2.9022
SSP5-8.5,baseline,1b,2091,0.892,365.0,65.8608,114.499,201.1105,1.0163,1.7668,3.1033
SSP5-8.5,baseline,1b,2092,0.904,365.0,65.8608,114.499,201.1105,1.0822,1.8813,3.3044
SSP5-8.5,baseline,1b,2093,0.916,365.0,65.8608,114.499,201.1105,1.148,1.9958,3.5055
SSP5-8.5,baseline,1b,2094,0.928,365.0,65.8608,114.499,201.1105,1.2139,2.1103,3.7066
SSP5-8.5,baseline,1b,2095,0.94,365.0,65.8608,114.499,201.1105,1.2797,2.2248,3.9078
SSP5-8.5,baseline,1b,2096,0.952,365.0,65.8608,114.499,201.1105,1.3456,2.3393,4.1089
SSP5-8.5,baseline,1b,2097,0.964,365.0,65.8608,114.499,201.1105,1.4115,2.4538,4.31
SSP5-8.5,baseline,1b,2098,0.976,365.0,65.8608,114.499,201.1105,1.4773,2.5683,4.5111
SSP5-8.5,baseline,1b,2099,0.988,365.0,65.8608,114.499,201.1105,1.5432,2.6828,4.7122
SSP5-8.5,baseline,1b,2100,1.0,365.0,65.8608,114.499,201.1105,1.609,2.7973,4.9133
SSP5-8.5,baseline,2,2025,0.065,0.7881,0.1422,0.2472,0.4342,0.0001,0.0002,0.0004
SSP5-8.5,baseline,2,2026,0.078,0.8822,0.1592,0.2767,0.4861,0.0003,0.0005,0.0009
SSP5-8.5,baseline,2,2027,0.091,0.9871,0.1781,0.3097,0.5439,0.0005,0.0008,0.0015
SSP5-8.5,baseline,2,2028,0.104,1.104,0.1992,0.3463,0.6083,0.0007,0.0012,0.0021
SSP5-8.5,baseline,2,2029,0.117,1.2341,0.2227,0.3871,0.68,0.0009,0.0016,0.0028
SSP5-8.5,baseline,2,2030,0.13,1.3789,0.2488,0.4325,0.7597,0.0012,0.002,0.0035
SSP5-8.5,baseline,2,2031,0.144,1.5532,0.2803,0.4872,0.8558,0.0014,0.0025,0.0044
SSP5-8.5,baseline,2,2032,0.158,1.7486,0.3155,0.5485,0.9635,0.0017,0.003,0.0053
SSP5-8.5,baseline,2,2033,0.172,1.9678,0.3551,0.6173,1.0843,0.0021,0.0037,0.0064
SSP5-8.5,baseline,2,2034,0.186,2.2135,0.3994,0.6944,1.2196,0.0025,0.0043,0.0076
SSP5-8.5,baseline,2,2035,0.2,2.4889,0.4491,0.7808,1.3713,0.0029,0.0051,0.009
SSP5-8.5,baseline,2,2036,0.214,2.7974,0.5048,0.8775,1.5413,0.0035,0.006,0.0105
SSP5-8.5,baseline,2,2037,0.228,3.1429,0.5671,0.9859,1.7317,0.004,0.007,0.0123
SSP5-8.5,baseline,2,2038,0.242,3.5298,0.6369,1.1073,1.9448,0.0047,0.0081,0.0142
SSP5-8.5,baseline,2,2039,0.256,3.9628,0.7151,1.2431,2.1835,0.0054,0.0093,0.0164
SSP5-8.5,baseline,2,2040,0.27,4.4475,0.8025,1.3952,2.4505,0.0062,0.0107,0.0189
SSP5-8.5,baseline,2,2041,0.283,4.9491,0.893,1.5525,2.7269,0.0071,0.0123,0.0216
SSP5-8.5,baseline,2,2042,0.296,5.5057,0.9934,1.7271,3.0335,0.0081,0.014,0.0246
SSP5-8.5,baseline,2,2043,0.309,6.1232,1.1049,1.9208,3.3738,0.0092,0.0159,0.028
SSP5-8.5,baseline,2,2044,0.322,6.8083,1.2285,2.1357,3.7513,0.0104,0.0181,0.0317
SSP5-8.5,baseline,2,2045,0.335,7.5681,1.3656,2.3741,4.1699,0.0118,0.0204,0.0359
SSP5-8.5,baseline,2,2046,0.348,8.4106,1.5176,2.6384,4.6341,0.0133,0.0231,0.0405
SSP5-8.5,baseline,2,2047,0.361,9.3448,1.6862,2.9314,5.1489,0.015,0.026,0.0457
SSP5-8.5,baseline,2,2048,0.374,10.3803,1.873,3.2563,5.7194,0.0168,0.0293,0.0514
SSP5-8.5,baseline,2,2049,0.387,11.5281,2.0801,3.6163,6.3518,0.0189,0.0329,0.0578
SSP5-8.5,baseline,2,2050,0.4,12.8,2.3096,4.0153,7.0526,0.0212,0.0369,0.0648
SSP5-8.5,baseline,2,2051,0.412,14.0957,2.5434,4.4218,7.7665,0.0238,0.0413,0.0726
SSP5-8.5,baseline,2,2052,0.424,15.5198,2.8004,4.8685,8.5512,0.0266,0.0462,0.0811
SSP5-8.5,baseline,2,2053,0.436,17.085,3.0828,5.3595,9.4136,0.0297,0.0516,0.0906
SSP5-8.5,baseline,2,2054,0.448,18.8049,3.3932,5.899,10.3612,0.033,0.0575,0.1009
SSP5-8.5,baseline,2,2055,0.46,20.6946,3.7341,6.4918,11.4025,0.0368,0.0639,0.1123
SSP5-8.5,baseline,2,2056,0.472,22.7706,4.1088,7.1431,12.5463,0.0409,0.0711,0.1249
SSP5-8.5,baseline,2,2057,0.484,25.0512,4.5202,7.8584,13.8029,0.0454,0.0789,0.1387
SSP5-8.5,baseline,2,2058,0.496,27.556,4.9722,8.6442,15.183,0.0504,0.0876,0.1538
SSP5-8.5,baseline,2,2059,0.508,30.3068,5.4686,9.5071,16.6987,0.0559,0.0971,0.1705
SSP5-8.5,baseline,2,2060,0.52,33.3276,6.0136,10.4547,18.3631,0.0619,0.1076,0.1889
SSP5-8.5,baseline,2,2061,0.532,36.6443,6.6121,11.4952,20.1906,0.0685,0.119,0.2091
SSP5-8.5,baseline,2,2062,0.544,40.2857,7.2692,12.6375,22.1969,0.0757,0.1317,0.2313
SSP5-8.5,baseline,2,2063,0.556,44.2831,7.9905,13.8914,24.3994,0.0837,0.1456,0.2557
SSP5-8.5,baseline,2,2064,0.568,48.6709,8.7822,15.2678,26.817,0.0925,0.1608,0.2825
SSP5-8.5,baseline,2,2065,0.58,53.4866,9.6512,16.7785,29.4705,0.1022,0.1776,0.312
SSP5-8.5,baseline,2,2066,0.592,58.7716,10.6048,18.4364,32.3824,0.1128,0.1961,0.3444
SSP5-8.5,baseline,2,2067,0.604,64.571,11.6512,20.2557,35.5778,0.1244,0.2163,0.3799
SSP5-8.5,baseline,2,2068,0.616,70.9343,12.7994,22.2518,39.0839,0.1372,0.2386,0.419
SSP5-8.5,baseline,2,2069,0.628,77.9157,14.0592,24.4418,42.9306,0.1513,0.263,0.462
SSP5-8.5,baseline,2,2070,0.64,85.5745,15.4411,26.8444,47.1505,0.1667,0.2899,0.5091
SSP5-8.5,baseline,2,2071,0.652,93.9757,16.957,29.4798,51.7794,0.1837,0.3193,0.5609
SSP5-8.5,baseline,2,2072,0.664,103.1905,18.6198,32.3704,56.8567,0.2023,0.3517,0.6177
SSP5-8.5,baseline,2,2073,0.676,113.2968,20.4433,35.5407,62.4251,0.2227,0.3872,0.6802
SSP5-8.5,baseline,2,2074,0.688,124.3799,22.4432,39.0175,68.5318,0.2452,0.4263,0.7487
SSP5-8.5,baseline,2,2075,0.7,136.5333,24.6362,42.8299,75.2282,0.2698,0.4691,0.8239
SSP5-8.5,baseline,2,2076,0.712,149.8593,27.0407,47.0102,82.5706,0.2969,0.5161,0.9065
SSP5-8.5,baseline,2,2077,0.724,164.4698,29.677,51.5935,90.6208,0.3265,0.5677,0.9971
SSP5-8.5,baseline,2,2078,0.736,180.4873,32.5673,56.6181,99.4463,0.3591,0.6243,1.0966
SSP5-8.5,baseline,2,2079,0.748,198.0462,35.7356,62.1262,109.121,0.3948,0.6864,1.2057
SSP5-8.5,baseline,2,2080,0.76,217.2931,39.2085,68.1639,119.7258,0.4341,0.7546,1.3254
SSP5-8.5,baseline,2,2081,0.772,238.389,43.0151,74.7816,131.3494,0.4771,0.8294,1.4568
SSP5-8.5,baseline,2,2082,0.784,261.5096,47.187,82.0345,144.0885,0.5243,0.9114,1.6009
SSP5-8.5,baseline,2,2083,0.796,286.8476,51.759,89.9829,158.0495,0.576,1.0014,1.7589
SSP5-8.5,baseline,2,2084,0.808,314.6137,56.7691,98.693,173.3482,0.6328,1.1001,1.9323
SSP5-8.5,baseline,2,2085,0.82,345.0384,62.259,108.2371,190.1118,0.695,1.2083,2.1224
SSP5-8.5,baseline,2,2086,0.832,365.0,65.8608,114.499,201.1105,0.7609,1.3228,2.3235
SSP5-8.5,baseline,2,2087,0.844,365.0,65.8608,114.499,201.1105,0.8268,1.4373,2.5246
SSP5-8.5,baseline,2,2088,0.856,365.0,65.8608,114.499,201.1105,0.8926,1.5518,2.7257
SSP5-8.5,baseline,2,2089,0.868,365.0,65.8608,114.499,201.1105,0.9585,1.6663,2.9268
SSP5-8.5,baseline,2,2090,0.88,365.0,65.8608,114.499,201.1105,1.0243,1.7808,3.1279
SSP5-8.5,baseline,2,2091,0.892,365.0,65.8608,114.499,201.1105,1.0902,1.8953,3.329
SSP5-8.5,baseline,2,2092,0.904,365.0,65.8608,114.499,201.1105,1.1561,2.0098,3.5301
SSP5-8.5,baseline,2,2093,0.916,365.0,65.8608,114.499,201.1105,1.2219,2.1243,3.7312
SSP5-8.5,baseline,2,2094,0.928,365.0,65.8608,114.499,201.1105,1.2878,2.2388,3.9324
SSP5-8.5,baseline,2,2095,0.94,365.0,65.8608,114.499,201.1105,1.3537,2.3533,4.1335
SSP5-8.5,baseline,2,2096,0.952,365.0,65.8608,114.499,201.1105,1.4195,2.4678,4.3346
SSP5-8.5,baseline,2,2097,0.964,365.0,65.8608,114.499,201.1105,1.4854,2.5823,4.5357
SSP5-8.5,baseline,2,2098,0.976,365.0,65.8608,114.499,201.1105,1.5512,2.6968,4.7368
SSP5-8.5,baseline,2,2099,0.988,365.0,65.8608,114.499,201.1105,1.6171,2.8113,4.9379
SSP5-8.5,baseline,2,2100,1.0,365.0,65.8608,114.499,201.1105,1.683,2.9258,5.139
SSP5-8.5,baseline,3,2025,0.065,0.7093,0.128,0.2225,0.3908,0.0001,0.0002,0.0004
SSP5-8.5,baseline,3,2026,0.078,0.794,0.1433,0.2491,0.4375,0.0003,0.0005,0.0008
SSP5-8.5,baseline,3,2027,0.091,0.8884,0.1603,0.2787,0.4895,0.0004,0.0008,0.0013
SSP5-8.5,baseline,3,2028,0.104,0.9936,0.1793,0.3117,0.5474,0.0006,0.0011,0.0019
SSP5-8.5,baseline,3,2029,0.117,1.1107,0.2004,0.3484,0.612,0.0008,0.0014,0.0025
SSP5-8.5,baseline,3,2030,0.13,1.241,0.2239,0.3893,0.6838,0.001,0.0018,0.0032
SSP5-8.5,baseline,3,2031,0.144,1.3978,0.2522,0.4385,0.7702,0.0013,0.0022,0.0039
SSP5-8.5,baseline,3,2032,0.158,1.5738,0.284,0.4937,0.8671,0.0016,0.0027,0.0048
SSP5-8.5,baseline,3,2033,0.172,1.7711,0.3196,0.5556,0.9758,0.0019,0.0033,0.0058
