idx,lat,lon,elev_m,below_threshold,flood_zone
1756,38.964113,-8.836866,12.089,False,Alverca / Vila Franca de Xira (events: 2026)
1757,38.964611,-8.837829,11.94,False,Alverca / Vila Franca de Xira (events: 2026)
1758,38.965063,-8.838829,10.983,False,Alverca / Vila Franca de Xira (events: 2026)
1759,38.965462,-8.839865,10.612,False,Alverca / Vila Franca de Xira (events: 2026)
1760,38.965802,-8.840935,11.161,False,Alverca / Vila Franca de Xira (events: 2026)
1761,38.966086,-8.842032,11.906,False,Alverca / Vila Franca de Xira (events: 2026)
1762,38.966314,-8.843151,11.503,False,Alverca / Vila Franca de Xira (events: 2026)
1763,38.966486,-8.844286,8.355,False,Alverca / Vila Franca de Xira (events: 2026)
1764,38.966595,-8.845434,5.134,False,Alverca / Vila Franca de Xira (events: 2026)
1765,38.966647,-8.846588,1.555,True,Alverca / Vila Franca de Xira (events: 2026)
1766,38.966636,-8.847744,0.053,True,Alverca / Vila Franca de Xira (events: 2026)
1767,38.966587,-8.848899,0.61,True,Alverca / Vila Franca de Xira (events: 2026)
1768,38.96652,-8.850053,1.061,True,Alverca / Vila Franca de Xira (events: 2026)
1769,38.966458,-8.851207,0.185,True,Alverca / Vila Franca de Xira (events: 2026)
1770,38.966414,-8.852362,2.842,True,Alverca / Vila Franca de Xira (events: 2026)
1771,38.966393,-8.853518,1.842,True,Alverca / Vila Franca de Xira (events: 2026)
1772,38.966404,-8.854675,2.077,True,Alverca / Vila Franca de Xira (events: 2026)
1773,38.966442,-8.85583,3.168,True,Alverca / Vila Franca de Xira (events: 2026)
1774,38.966516,-8.856983,1.869,True,Alverca / Vila Franca de Xira (events: 2026)
1775,38.966614,-8.858133,2.336,True,Alverca / Vila Franca de Xira (events: 2026)
1776,38.966742,-8.859277,1.173,True,Alverca / Vila Franca de Xira (events: 2026)
1777,38.966906,-8.860414,-0.01,True,Alverca / Vila Franca de Xira (events: 2026)
1778,38.967092,-8.861546,-0.748,True,Alverca / Vila Franca de Xira (events: 2026)
1779,38.96731,-8.862668,1.115,True,Alverca / Vila Franca de Xira (events: 2026)
1780,38.967557,-8.86378,2.39,True,Alverca / Vila Franca de Xira (events: 2026)
1781,38.96784,-8.864878,3.086,True,Alverca / Vila Franca de Xira (events: 2026)
1782,38.968145,-8.865966,2.968,True,Alverca / Vila Franca de Xira (events: 2026)
1783,38.968474,-8.867043,2.4,True,Alverca / Vila Franca de Xira (events: 2026)
1784,38.968835,-8.868102,2.044,True,Alverca / Vila Franca de Xira (events: 2026)
1785,38.969221,-8.869146,1.614,True,Alverca / Vila Franca de Xira (events: 2026)
1786,38.969637,-8.870172,3.79,True,Alverca / Vila Franca de Xira (events: 2026)
1787,38.970076,-8.871182,3.706,True,Alverca / Vila Franca de Xira (events: 2026)
1788,38.970543,-8.872169,2.785,True,Alverca / Vila Franca de Xira (events: 2026)
1789,38.971035,-8.873138,4.425,True,Alverca / Vila Franca de Xira (events: 2026)
1790,38.971553,-8.874083,3.928,True,Alverca / Vila Franca de Xira (events: 2026)
1791,38.972102,-8.874998,2.84,True,Alverca / Vila Franca de Xira (events: 2026)
1792,38.972683,-8.875882,4.898,True,Alverca / Vila Franca de Xira (events: 2026)
1793,38.973277,-8.87675,3.818,True,Alverca / Vila Franca de Xira (events: 2026)
1794,38.973889,-8.877598,1.579,True,Alverca / Vila Franca de Xira (events: 2026)
1795,38.974522,-8.878419,2.812,True,Alverca / Vila Franca de Xira (events: 2026)
1796,38.975177,-8.879211,1.289,True,"Carregado / Azambuja (events: 2022, 2026)"
1797,38.975851,-8.879976,2.069,True,"Carregado / Azambuja (events: 2022, 2026)"
1798,38.976544,-8.880715,2.579,True,"Carregado / Azambuja (events: 2022, 2026)"
1799,38.977253,-8.881425,1.847,True,"Carregado / Azambuja (events: 2022, 2026)"
1800,38.977976,-8.882113,1.938,True,"Carregado / Azambuja (events: 2022, 2026)"
1801,38.978699,-8.882802,2.146,True,"Carregado / Azambuja (events: 2022, 2026)"
1802,38.979422,-8.88349,2.286,True,"Carregado / Azambuja (events: 2022, 2026)"
1803,38.980144,-8.88418,3.144,True,"Carregado / Azambuja (events: 2022, 2026)"
1804,38.980861,-8.884877,1.978,True,"Carregado / Azambuja (events: 2022, 2026)"
1805,38.981579,-8.885575,1.267,True,"Carregado / Azambuja (events: 2022, 2026)"
1806,38.982296,-8.886273,2.036,True,"Carregado / Azambuja (events: 2022, 2026)"
1807,38.983013,-8.886971,1.38,True,"Carregado / Azambuja (events: 2022, 2026)"
1808,38.983731,-8.887668,1.299,True,"Carregado / Azambuja (events: 2022, 2026)"
1809,38.984449,-8.888364,2.765,True,"Carregado / Azambuja (events: 2022, 2026)"
1810,38.985167,-8.889061,3.566,True,"Carregado / Azambuja (events: 2022, 2026)"
1811,38.985883,-8.889761,3.315,True,"Carregado / Azambuja (events: 2022, 2026)"
1812,38.986585,-8.890485,3.018,True,"Carregado / Azambuja (events: 2022, 2026)"
1813,38.98729,-8.891203,1.552,True,"Carregado / Azambuja (events: 2022, 2026)"
1814,38.988002,-8.89191,4.031,True,"Carregado / Azambuja (events: 2022, 2026)"
1815,38.988719,-8.892607,4.194,True,"Carregado / Azambuja (events: 2022, 2026)"
1816,38.989437,-8.893304,4.071,True,"Carregado / Azambuja (events: 2022, 2026)"
1817,38.990155,-8.894001,3.796,True,"Carregado / Azambuja (events: 2022, 2026)"
1818,38.990873,-8.894698,3.827,True,"Carregado / Azambuja (events: 2022, 2026)"
1819,38.991598,-8.895382,3.34,True,"Carregado / Azambuja (events: 2022, 2026)"
1820,38.992332,-8.89605,3.624,True,"Carregado / Azambuja (events: 2022, 2026)"
1821,38.99305,-8.896747,3.275,True,"Carregado / Azambuja (events: 2022, 2026)"
1822,38.993768,-8.897445,3.367,True,"Carregado / Azambuja (events: 2022, 2026)"
1823,38.994485,-8.898142,4.203,True,"Carregado / Azambuja (events: 2022, 2026)"
1824,38.995202,-8.89884,2.862,True,"Carregado / Azambuja (events: 2022, 2026)"
1825,38.995916,-8.899545,2.874,True,"Carregado / Azambuja (events: 2022, 2026)"
1826,38.996617,-8.900269,3.263,True,"Carregado / Azambuja (events: 2022, 2026)"
1827,38.997305,-8.901015,3.374,True,"Carregado / Azambuja (events: 2022, 2026)"
1828,38.997982,-8.901776,4.078,True,"Carregado / Azambuja (events: 2022, 2026)"
1829,38.998646,-8.902557,4.305,True,"Carregado / Azambuja (events: 2022, 2026)"
1830,38.999294,-8.903359,3.322,True,"Carregado / Azambuja (events: 2022, 2026)"
1831,38.999933,-8.904173,2.653,True,"Carregado / Azambuja (events: 2022, 2026)"
1832,39.000563,-8.904999,3.31,True,"Carregado / Azambuja (events: 2022, 2026)"
1833,39.00118,-8.90584,3.14,True,"Carregado / Azambuja (events: 2022, 2026)"
1834,39.001784,-8.906699,3.364,True,"Carregado / Azambuja (events: 2022, 2026)"
1835,39.002366,-8.907581,3.606,True,"Carregado / Azambuja (events: 2022, 2026)"
1836,39.002938,-8.908473,3.715,True,"Carregado / Azambuja (events: 2022, 2026)"
1837,39.003499,-8.909378,2.916,True,"Carregado / Azambuja (events: 2022, 2026)"
1838,39.004045,-8.910297,3.721,True,"Carregado / Azambuja (events: 2022, 2026)"
1839,39.004579,-8.911229,5.128,False,"Carregado / Azambuja (events: 2022, 2026)"
1840,39.005101,-8.912171,4.597,True,"Carregado / Azambuja (events: 2022, 2026)"
1841,39.005606,-8.913128,4.18,True,"Carregado / Azambuja (events: 2022, 2026)"
1842,39.006093,-8.914101,4.107,True,"Carregado / Azambuja (events: 2022, 2026)"
1843,39.006564,-8.915087,3.708,True,"Carregado / Azambuja (events: 2022, 2026)"
1844,39.007021,-8.916084,2.78,True,"Carregado / Azambuja (events: 2022, 2026)"
1845,39.007465,-8.91709,4.406,True,"Carregado / Azambuja (events: 2022, 2026)"
1846,39.007889,-8.918111,4.023,True,"Carregado / Azambuja (events: 2022, 2026)"
1847,39.008301,-8.919139,3.51,True,"Carregado / Azambuja (events: 2022, 2026)"
1848,39.008694,-8.92018,4.35,True,"Carregado / Azambuja (events: 2022, 2026)"
1849,39.009071,-8.921231,4.13,True,"Carregado / Azambuja (events: 2022, 2026)"
1850,39.009431,-8.922292,3.912,True,"Carregado / Azambuja (events: 2022, 2026)"
1851,39.009778,-8.923359,2.669,True,"Carregado / Azambuja (events: 2022, 2026)"
1852,39.010114,-8.924433,3.627,True,"Carregado / Azambuja (events: 2022, 2026)"
1853,39.010427,-8.925518,4.031,True,"Carregado / Azambuja (events: 2022, 2026)"
1854,39.010724,-8.92661,3.889,True,"Carregado / Azambuja (events: 2022, 2026)"
1855,39.01102,-8.927703,4.093,True,"Carregado / Azambuja (events: 2022, 2026)"
1856,39.011316,-8.928796,1.277,True,"Carregado / Azambuja (events: 2022, 2026)"
1857,39.011998,-8.929223,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1858,39.012896,-8.929282,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1859,39.013794,-8.92934,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1860,39.014692,-8.929398,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1861,39.015591,-8.929456,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1862,39.016489,-8.929514,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1863,39.017387,-8.929572,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1864,39.018285,-8.92963,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1865,39.019183,-8.929688,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1866,39.020082,-8.929746,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1867,39.02098,-8.929804,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1868,39.021878,-8.929863,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1869,39.022776,-8.929921,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
1870,39.023674,-8.929979,2.903,True,"Carregado / Azambuja (events: 2022, 2026)"
1871,39.024573,-8.930037,2.301,True,"Carregado / Azambuja (events: 2022, 2026)"
1872,39.025471,-8.930095,2.518,True,"Carregado / Azambuja (events: 2022, 2026)"
1873,39.026369,-8.930153,2.778,True,"Carregado / Azambuja (events: 2022, 2026)"
1874,39.027267,-8.930211,1.814,True,"Carregado / Azambuja (events: 2022, 2026)"
1875,39.028165,-8.930269,2.516,True,"Carregado / Azambuja (events: 2022, 2026)"
1876,39.029063,-8.930327,2.936,True,"Carregado / Azambuja (events: 2022, 2026)"
1877,39.029962,-8.930385,2.16,True,"Carregado / Azambuja (events: 2022, 2026)"
1878,39.03086,-8.930444,2.059,True,"Carregado / Azambuja (events: 2022, 2026)"
1879,39.031758,-8.930502,2.367,True,"Carregado / Azambuja (events: 2022, 2026)"
1880,39.032656,-8.93056,3.653,True,"Carregado / Azambuja (events: 2022, 2026)"
1881,39.033554,-8.930618,2.936,True,"Carregado / Azambuja (events: 2022, 2026)"
1882,39.034453,-8.930676,3.188,True,"Carregado / Azambuja (events: 2022, 2026)"
1883,39.035351,-8.930734,5.278,False,"Carregado / Azambuja (events: 2022, 2026)"
1884,39.036249,-8.930792,8.969,False,"Carregado / Azambuja (events: 2022, 2026)"
1885,39.037147,-8.93085,12.441,False,"Carregado / Azambuja (events: 2022, 2026)"
1886,39.038045,-8.930908,14.491,False,"Carregado / Azambuja (events: 2022, 2026)"
1887,39.038944,-8.930966,14.207,False,"Carregado / Azambuja (events: 2022, 2026)"
1888,39.039842,-8.931025,18.65,False,"Carregado / Azambuja (events: 2022, 2026)"
1889,39.04074,-8.931083,20.182,False,"Carregado / Azambuja (events: 2022, 2026)"
1890,39.041638,-8.931141,25.056,False,"Carregado / Azambuja (events: 2022, 2026)"
1891,39.042536,-8.931199,26.886,False,"Carregado / Azambuja (events: 2022, 2026)"
1892,39.043435,-8.931257,31.789,False,"Carregado / Azambuja (events: 2022, 2026)"
1893,39.044333,-8.931315,33.277,False,"Carregado / Azambuja (events: 2022, 2026)"
1894,39.045231,-8.931373,34.162,False,"Carregado / Azambuja (events: 2022, 2026)"
1895,39.046129,-8.931431,39.382,False,"Carregado / Azambuja (events: 2022, 2026)"
1896,39.047027,-8.931489,45.091,False,"Carregado / Azambuja (events: 2022, 2026)"
1897,39.047925,-8.931547,48.797,False,"Carregado / Azambuja (events: 2022, 2026)"
1898,39.048824,-8.931606,54.8,False,"Carregado / Azambuja (events: 2022, 2026)"
1899,39.049722,-8.931664,55.51,False,"Carregado / Azambuja (events: 2022, 2026)"
1900,39.05062,-8.931722,56.363,False,"Carregado / Azambuja (events: 2022, 2026)"
1901,39.051518,-8.93178,53.813,False,"Carregado / Azambuja (events: 2022, 2026)"
1902,39.052416,-8.931838,61.683,False,"Carregado / Azambuja (events: 2022, 2026)"
1903,39.053315,-8.931896,75.312,False,"Carregado / Azambuja (events: 2022, 2026)"
1904,39.054213,-8.931954,76.516,False,"Carregado / Azambuja (events: 2022, 2026)"
1905,39.055111,-8.932012,75.287,False,"Carregado / Azambuja (events: 2022, 2026)"
1906,39.056009,-8.93207,75.003,False,"Carregado / Azambuja (events: 2022, 2026)"
1907,39.056907,-8.932128,72.749,False,"Carregado / Azambuja (events: 2022, 2026)"
1908,39.057806,-8.932187,67.33,False,"Carregado / Azambuja (events: 2022, 2026)"
1909,39.058704,-8.932245,67.115,False,"Carregado / Azambuja (events: 2022, 2026)"
1910,39.059602,-8.932303,57.771,False,"Carregado / Azambuja (events: 2022, 2026)"
1911,39.0605,-8.932361,45.282,False,"Carregado / Azambuja (events: 2022, 2026)"
1912,39.061398,-8.932419,45.393,False,"Carregado / Azambuja (events: 2022, 2026)"
1913,39.062296,-8.932477,54.659,False,"Carregado / Azambuja (events: 2022, 2026)"
1914,39.063195,-8.932535,61.874,False,"Carregado / Azambuja (events: 2022, 2026)"
1915,39.064093,-8.932593,66.307,False,"Carregado / Azambuja (events: 2022, 2026)"
1916,39.064991,-8.932651,68.245,False,"Carregado / Azambuja (events: 2022, 2026)"
1917,39.065889,-8.932709,71.185,False,"Carregado / Azambuja (events: 2022, 2026)"
1918,39.066787,-8.932768,56.571,False,"Carregado / Azambuja (events: 2022, 2026)"
1919,39.067686,-8.932826,39.464,False,"Carregado / Azambuja (events: 2022, 2026)"
1920,39.068584,-8.932884,40.791,False,"Carregado / Azambuja (events: 2022, 2026)"
1921,39.069482,-8.932942,40.242,False,"Carregado / Azambuja (events: 2022, 2026)"
1922,39.07038,-8.933,32.693,False,"Carregado / Azambuja (events: 2022, 2026)"
1923,39.071278,-8.933058,31.226,False,"Carregado / Azambuja (events: 2022, 2026)"
1924,39.072177,-8.933116,23.107,False,"Carregado / Azambuja (events: 2022, 2026)"
1925,39.073075,-8.933174,16.811,False,"Carregado / Azambuja (events: 2022, 2026)"
1926,39.073973,-8.933232,13.681,False,"Carregado / Azambuja (events: 2022, 2026)"
1927,39.073921,-8.933264,13.811,False,"Carregado / Azambuja (events: 2022, 2026)"
1928,39.073061,-8.933578,14.325,False,"Carregado / Azambuja (events: 2022, 2026)"
1929,39.072212,-8.933955,18.046,False,"Carregado / Azambuja (events: 2022, 2026)"
1930,39.071392,-8.934431,26.013,False,"Carregado / Azambuja (events: 2022, 2026)"
1931,39.070622,-8.935028,27.475,False,"Carregado / Azambuja (events: 2022, 2026)"
1932,39.069899,-8.935717,25.819,False,"Carregado / Azambuja (events: 2022, 2026)"
1933,39.06923,-8.936489,22.247,False,"Carregado / Azambuja (events: 2022, 2026)"
1934,39.068559,-8.937261,15.414,False,"Carregado / Azambuja (events: 2022, 2026)"
1935,39.067857,-8.937981,13.782,False,"Carregado / Azambuja (events: 2022, 2026)"
1936,39.067106,-8.938616,16.017,False,"Carregado / Azambuja (events: 2022, 2026)"
1937,39.06631,-8.939155,20.351,False,"Carregado / Azambuja (events: 2022, 2026)"
1938,39.065469,-8.939567,24.312,False,"Carregado / Azambuja (events: 2022, 2026)"
1939,39.064605,-8.939887,22.631,False,"Carregado / Azambuja (events: 2022, 2026)"
1940,39.06374,-8.940201,15.956,False,"Carregado / Azambuja (events: 2022, 2026)"
1941,39.062874,-8.940514,10.653,False,"Carregado / Azambuja (events: 2022, 2026)"
1942,39.062008,-8.940826,10.797,False,"Carregado / Azambuja (events: 2022, 2026)"
1943,39.06114,-8.941128,14.604,False,"Carregado / Azambuja (events: 2022, 2026)"
1944,39.060263,-8.941383,11.959,False,"Carregado / Azambuja (events: 2022, 2026)"
1945,39.059377,-8.941581,11.552,False,"Carregado / Azambuja (events: 2022, 2026)"
1946,39.05848,-8.941677,12.575,False,"Carregado / Azambuja (events: 2022, 2026)"
1947,39.057584,-8.941771,13.542,False,"Carregado / Azambuja (events: 2022, 2026)"
1948,39.056687,-8.941858,14.068,False,"Carregado / Azambuja (events: 2022, 2026)"
1949,39.055797,-8.942021,12.406,False,"Carregado / Azambuja (events: 2022, 2026)"
1950,39.054922,-8.942286,10.787,False,"Carregado / Azambuja (events: 2022, 2026)"
1951,39.054075,-8.942672,15.8,False,"Carregado / Azambuja (events: 2022, 2026)"
1952,39.053261,-8.943162,16.519,False,"Carregado / Azambuja (events: 2022, 2026)"
1953,39.052488,-8.943752,14.48,False,"Carregado / Azambuja (events: 2022, 2026)"
1954,39.051747,-8.944406,20.126,False,"Carregado / Azambuja (events: 2022, 2026)"
1955,39.051024,-8.945094,21.24,False,"Carregado / Azambuja (events: 2022, 2026)"
1956,39.050306,-8.945792,13.242,False,"Carregado / Azambuja (events: 2022, 2026)"
1957,39.050704,-8.945664,15.64,False,"Carregado / Azambuja (events: 2022, 2026)"
1958,39.051533,-8.945216,20.772,False,"Carregado / Azambuja (events: 2022, 2026)"
1959,39.052363,-8.944768,12.412,False,"Carregado / Azambuja (events: 2022, 2026)"
1960,39.053192,-8.94432,7.391,False,"Carregado / Azambuja (events: 2022, 2026)"
1961,39.054021,-8.943872,7.063,False,"Carregado / Azambuja (events: 2022, 2026)"
1962,39.054851,-8.943425,8.996,False,"Carregado / Azambuja (events: 2022, 2026)"
1963,39.05568,-8.942977,10.195,False,"Carregado / Azambuja (events: 2022, 2026)"
1964,39.056509,-8.942529,10.007,False,"Carregado / Azambuja (events: 2022, 2026)"
1965,39.057339,-8.942081,11.951,False,"Carregado / Azambuja (events: 2022, 2026)"
1966,39.058168,-8.941633,12.79,False,"Carregado / Azambuja (events: 2022, 2026)"
1967,39.058998,-8.941185,12.515,False,"Carregado / Azambuja (events: 2022, 2026)"
1968,39.059827,-8.940738,14.198,False,"Carregado / Azambuja (events: 2022, 2026)"
1969,39.060656,-8.94029,20.759,False,"Carregado / Azambuja (events: 2022, 2026)"
1970,39.061486,-8.939842,24.026,False,"Carregado / Azambuja (events: 2022, 2026)"
1971,39.062315,-8.939394,19.652,False,"Carregado / Azambuja (events: 2022, 2026)"
1972,39.063145,-8.938946,20.281,False,"Carregado / Azambuja (events: 2022, 2026)"
1973,39.063974,-8.938499,29.841,False,"Carregado / Azambuja (events: 2022, 2026)"
1974,39.064803,-8.938051,37.86,False,"Carregado / Azambuja (events: 2022, 2026)"
1975,39.065633,-8.937603,39.185,False,"Carregado / Azambuja (events: 2022, 2026)"
1976,39.066462,-8.937155,30.864,False,"Carregado / Azambuja (events: 2022, 2026)"
1977,39.067291,-8.936707,20.469,False,"Carregado / Azambuja (events: 2022, 2026)"
1978,39.068121,-8.936259,23.432,False,"Carregado / Azambuja (events: 2022, 2026)"
1979,39.06895,-8.935812,28.395,False,"Carregado / Azambuja (events: 2022, 2026)"
1980,39.06978,-8.935364,28.994,False,"Carregado / Azambuja (events: 2022, 2026)"
1981,39.070609,-8.934916,28.632,False,"Carregado / Azambuja (events: 2022, 2026)"
1982,39.071438,-8.934468,24.972,False,"Carregado / Azambuja (events: 2022, 2026)"
1983,39.072268,-8.93402,16.996,False,"Carregado / Azambuja (events: 2022, 2026)"
1984,39.073097,-8.933572,14.197,False,"Carregado / Azambuja (events: 2022, 2026)"
1985,39.073926,-8.933125,14.222,False,"Carregado / Azambuja (events: 2022, 2026)"
1986,39.074808,-8.93293,14.71,False,"Carregado / Azambuja (events: 2022, 2026)"
1987,39.075704,-8.932831,12.335,False,"Carregado / Azambuja (events: 2022, 2026)"
1988,39.0766,-8.932732,14.586,False,"Carregado / Azambuja (events: 2022, 2026)"
1989,39.077496,-8.932624,13.944,False,"Carregado / Azambuja (events: 2022, 2026)"
1990,39.07839,-8.932508,14.693,False,"Carregado / Azambuja (events: 2022, 2026)"
1991,39.079282,-8.932358,16.955,False,"Carregado / Azambuja (events: 2022, 2026)"
1992,39.080168,-8.932162,19.21,False,"Carregado / Azambuja (events: 2022, 2026)"
1993,39.081046,-8.931912,20.603,False,"Carregado / Azambuja (events: 2022, 2026)"
1994,39.081921,-8.931645,23.406,False,"Carregado / Azambuja (events: 2022, 2026)"
1995,39.08279,-8.931346,26.736,False,"Carregado / Azambuja (events: 2022, 2026)"
1996,39.083654,-8.931023,29.148,False,"Carregado / Azambuja (events: 2022, 2026)"
1997,39.084517,-8.930698,29.991,False,"Carregado / Azambuja (events: 2022, 2026)"
1998,39.085377,-8.930361,30.868,False,"Carregado / Azambuja (events: 2022, 2026)"
1999,39.086241,-8.930041,28.526,False,"Carregado / Azambuja (events: 2022, 2026)"
2000,39.087118,-8.929791,24.973,False,"Carregado / Azambuja (events: 2022, 2026)"
2001,39.088012,-8.92968,24.997,False,"Carregado / Azambuja (events: 2022, 2026)"
2002,39.088911,-8.929674,23.658,False,"Carregado / Azambuja (events: 2022, 2026)"
2003,39.089807,-8.929774,24.738,False,"Carregado / Azambuja (events: 2022, 2026)"
2004,39.090691,-8.929983,25.401,False,"Carregado / Azambuja (events: 2022, 2026)"
2005,39.091551,-8.93031,27.229,False,"Carregado / Azambuja (events: 2022, 2026)"
2006,39.092382,-8.930749,33.485,False,"Carregado / Azambuja (events: 2022, 2026)"
2007,39.093185,-8.931269,38.534,False,"Carregado / Azambuja (events: 2022, 2026)"
2008,39.093986,-8.931798,34.094,False,"Carregado / Azambuja (events: 2022, 2026)"
2009,39.094799,-8.932291,30.776,False,"Carregado / Azambuja (events: 2022, 2026)"
2010,39.095628,-8.932739,30.51,False,"Carregado / Azambuja (events: 2022, 2026)"
2011,39.096479,-8.933114,25.484,False,"Carregado / Azambuja (events: 2022, 2026)"
2012,39.097347,-8.933413,22.624,False,"Carregado / Azambuja (events: 2022, 2026)"
2013,39.098227,-8.933653,19.547,False,"Carregado / Azambuja (events: 2022, 2026)"
2014,39.099114,-8.933838,16.441,False,"Carregado / Azambuja (events: 2022, 2026)"
2015,39.10001,-8.933933,17.904,False,"Carregado / Azambuja (events: 2022, 2026)"
2016,39.100906,-8.934028,18.317,False,"Carregado / Azambuja (events: 2022, 2026)"
2017,39.101805,-8.934074,19.335,False,"Carregado / Azambuja (events: 2022, 2026)"
2018,39.102704,-8.934117,23.449,False,"Carregado / Azambuja (events: 2022, 2026)"
2019,39.103603,-8.934102,27.698,False,"Carregado / Azambuja (events: 2022, 2026)"
2020,39.104502,-8.934071,29.627,False,"Carregado / Azambuja (events: 2022, 2026)"
2021,39.105399,-8.934002,30.056,False,"Carregado / Azambuja (events: 2022, 2026)"
2022,39.106292,-8.933874,32.65,False,"Carregado / Azambuja (events: 2022, 2026)"
2023,39.107176,-8.933672,39.168,False,"Carregado / Azambuja (events: 2022, 2026)"
2024,39.108028,-8.933303,54.265,False,"Carregado / Azambuja (events: 2022, 2026)"
2025,39.108853,-8.932845,53.692,False,"Carregado / Azambuja (events: 2022, 2026)"
2026,39.109622,-8.932254,45.248,False,"Carregado / Azambuja (events: 2022, 2026)"
2027,39.110345,-8.931566,48.358,False,
2028,39.110995,-8.930765,52.207,False,
2029,39.111568,-8.929875,47.022,False,
2030,39.112074,-8.928919,47.136,False,
2031,39.112499,-8.927899,53.074,False,
2032,39.11284,-8.926828,59.942,False,
2033,39.113128,-8.92573,66.777,False,
2034,39.113465,-8.924656,66.256,False,
2035,39.113909,-8.923649,71.702,False,
2036,39.114402,-8.922682,79.423,False,
2037,39.114941,-8.921753,80.829,False,
2038,39.115457,-8.920805,81.434,False,
2039,39.115954,-8.919839,82.009,False,
2040,39.116386,-8.918823,82.04,False,
2041,39.116792,-8.917789,84.309,False,
2042,39.117172,-8.916738,78.958,False,
2043,39.117629,-8.915741,79.941,False,
2044,39.11761,-8.915257,80.413,False,
2045,39.116761,-8.915641,76.705,False,
2046,39.115913,-8.916024,81.436,False,
2047,39.115064,-8.916407,82.915,False,
2048,39.114216,-8.916791,81.335,False,
2049,39.113367,-8.917174,82.501,False,
2050,39.112518,-8.917558,92.11,False,
2051,39.11167,-8.917941,97.83,False,
2052,39.110821,-8.918325,93.873,False,
2053,39.109973,-8.918708,89.532,False,"Carregado / Azambuja (events: 2022, 2026)"
2054,39.109124,-8.919091,96.53,False,"Carregado / Azambuja (events: 2022, 2026)"
2055,39.108276,-8.919475,105.605,False,"Carregado / Azambuja (events: 2022, 2026)"
2056,39.107427,-8.919858,104.363,False,"Carregado / Azambuja (events: 2022, 2026)"
2057,39.106578,-8.920242,99.414,False,"Carregado / Azambuja (events: 2022, 2026)"
2058,39.10573,-8.920625,99.645,False,"Carregado / Azambuja (events: 2022, 2026)"
2059,39.104881,-8.921008,103.952,False,"Carregado / Azambuja (events: 2022, 2026)"
2060,39.104033,-8.921392,103.938,False,"Carregado / Azambuja (events: 2022, 2026)"
2061,39.103184,-8.921775,101.802,False,"Carregado / Azambuja (events: 2022, 2026)"
2062,39.102335,-8.922159,91.326,False,"Carregado / Azambuja (events: 2022, 2026)"
2063,39.101487,-8.922542,74.32,False,"Carregado / Azambuja (events: 2022, 2026)"
2064,39.100638,-8.922925,60.543,False,"Carregado / Azambuja (events: 2022, 2026)"
2065,39.09979,-8.923309,51.909,False,"Carregado / Azambuja (events: 2022, 2026)"
2066,39.098941,-8.923692,47.4,False,"Carregado / Azambuja (events: 2022, 2026)"
2067,39.098092,-8.924076,50.206,False,"Carregado / Azambuja (events: 2022, 2026)"
2068,39.097244,-8.924459,45.997,False,"Carregado / Azambuja (events: 2022, 2026)"
2069,39.096395,-8.924843,43.49,False,"Carregado / Azambuja (events: 2022, 2026)"
2070,39.095547,-8.925226,55.711,False,"Carregado / Azambuja (events: 2022, 2026)"
2071,39.094698,-8.925609,72.773,False,"Carregado / Azambuja (events: 2022, 2026)"
2072,39.09385,-8.925993,76.584,False,"Carregado / Azambuja (events: 2022, 2026)"
2073,39.093001,-8.926376,78.499,False,"Carregado / Azambuja (events: 2022, 2026)"
2074,39.092152,-8.92676,76.769,False,"Carregado / Azambuja (events: 2022, 2026)"
2075,39.091304,-8.927143,64.247,False,"Carregado / Azambuja (events: 2022, 2026)"
2076,39.090455,-8.927526,52.557,False,"Carregado / Azambuja (events: 2022, 2026)"
2077,39.089607,-8.92791,43.112,False,"Carregado / Azambuja (events: 2022, 2026)"
2078,39.088758,-8.928293,35.379,False,"Carregado / Azambuja (events: 2022, 2026)"
2079,39.087909,-8.928677,31.807,False,"Carregado / Azambuja (events: 2022, 2026)"
2080,39.087061,-8.92906,31.226,False,"Carregado / Azambuja (events: 2022, 2026)"
2081,39.086212,-8.929443,33.325,False,"Carregado / Azambuja (events: 2022, 2026)"
2082,39.085364,-8.929827,32.322,False,"Carregado / Azambuja (events: 2022, 2026)"
2083,39.084515,-8.93021,30.151,False,"Carregado / Azambuja (events: 2022, 2026)"
2084,39.083667,-8.930594,27.09,False,"Carregado / Azambuja (events: 2022, 2026)"
2085,39.082818,-8.930977,25.372,False,"Carregado / Azambuja (events: 2022, 2026)"
2086,39.081969,-8.931361,23.135,False,"Carregado / Azambuja (events: 2022, 2026)"
2087,39.081121,-8.931744,20.52,False,"Carregado / Azambuja (events: 2022, 2026)"
